エリア名,平均単価（クーポン込み）,平均単価（クーポン抜）,最も注文が多い時間帯,クーポン利用率,1ユーザーあたり注文回数,平均LTV（クーポン込み）,平均LTV（クーポン抜）,,,
あけぼの,"1,791","1,085",11,86.00%,6.38,"11,430","6,924",,,
あざみ野,"1,975","1,048",11,98.40%,2.18,"4,314","2,289",,,
あびこ,"1,923","1,364",11,76.70%,6.27,"12,047","8,543",,,
いずみ野,"2,002","1,052",18,98.50%,2.3,"4,611","2,423",,,
お花茶屋,"1,966","1,471",18,71.70%,8.76,"17,209","12,876",,,
くぬぎ山,"1,857","1,035",11,92.60%,4.28,"7,956","4,436",,,
すすきの町,"1,944","1,163",11,92.00%,5.48,"10,651","6,372",,,
せんげん台,"1,729",807,18,100.00%,2.34,"4,052","1,890",,,
つきみ野,"1,943","1,331",18,76.40%,5.81,"11,282","7,729",,,
つくば柳橋,"1,617",417,10,100.00%,1.5,"2,425",625,,,
ときわ台,"1,847","1,362",19,71.10%,8.55,"15,803","11,650",,,
なんば,"1,882","1,327",19,75.90%,7.73,"14,543","10,253",,,
ぬで島町,"1,736",938,17,96.90%,10.76,"18,688","10,098",,,
はびきの,"1,963","1,003",11,100.00%,2.27,"4,462","2,280",,,
ひばりが丘,"1,851","1,173",11,90.20%,7.08,"13,098","8,304",,,
ひよどり台,"1,869",998,10,100.00%,3.17,"5,920","3,162",,,
ふじみ野霞ケ丘,"1,878","1,171",11,88.20%,6.64,"12,470","7,772",,,
みどり台,"1,873","1,003",11,97.40%,2.53,"4,744","2,541",,,
インター南,"1,988","1,544",12,62.10%,8.11,"16,125","12,525",,,
ドーム前,"1,855","1,304",19,76.40%,8.97,"16,636","11,698",,,
レイクタウン,"1,942","1,290",11,84.00%,5.47,"10,617","7,050",,,
一ツ木町3丁目,"1,750",897,18,92.00%,7.67,"13,423","6,878",,,
一津屋,"1,983","1,326",19,87.00%,5.99,"11,879","7,942",,,
一社,"1,826","1,041",11,94.70%,8.51,"15,531","8,852",,,
一色,"1,838","1,169",16,84.20%,2.38,"4,364","2,777",,,
七左町,"1,950","1,397",19,77.00%,6.3,"12,290","8,808",,,
七番町,"1,816","1,242",18,75.00%,5.65,"10,260","7,017",,,
七里ヶ浜,"2,525","1,575",18,100.00%,1,"2,525","1,575",,,
七隈,"1,810","1,033",19,93.80%,4.28,"7,743","4,419",,,
万町,"1,790","1,252",19,76.70%,7.57,"13,555","9,481",,,
万願寺,"1,882","1,276",18,82.60%,6.9,"12,987","8,805",,,
三ケ島,"1,973","1,024",18,92.80%,1.83,"3,612","1,875",,,
三ツ島,"1,930","1,264",18,81.90%,4.94,"9,524","6,237",,,
三保,"2,044","1,172",20,97.60%,2.56,"5,237","3,003",,,
三原,"1,875","1,315",18,78.50%,6.08,"11,402","7,994",,,
三反田町,"2,046","1,447",19,79.60%,5.52,"11,301","7,992",,,
三園,"1,840","1,392",19,69.70%,11.57,"21,281","16,102",,,
三宅中,"2,032","1,406",11,79.70%,5.33,"10,823","7,489",,,
三島,"1,804","1,237",18,72.90%,7.48,"13,489","9,250",,,
三本木五丁目,"1,951","1,393",19,74.50%,6.21,"12,117","8,654",,,
三橋,"1,880","1,318",18,77.80%,6.15,"11,565","8,113",,,
三沢,"1,948","1,352",11,81.00%,7.54,"14,697","10,201",,,
三箇,"2,155","1,255",18,94.90%,2.39,"5,158","3,003",,,
三組町,"1,640",845,18,96.00%,7.43,"12,178","6,276",,,
三軒茶屋,"2,032","1,549",19,68.30%,11.07,"22,493","17,153",,,
三郷市早稲田,"1,983","1,266",18,91.00%,6.73,"13,346","8,518",,,
上中居町,"1,721",856,11,94.20%,7.11,"12,236","6,086",,,
上中里,"1,990","1,507",11,70.40%,9.46,"18,824","14,260",,,
上中里町,"1,979","1,063",11,100.00%,2.45,"4,841","2,599",,,
上井草,"1,912","1,460",19,65.40%,8.25,"15,770","12,040",,,
上作延,"1,974","1,348",11,82.40%,6.55,"12,927","8,826",,,
上倉田町,"1,818","1,118",18,83.90%,7.26,"13,200","8,117",,,
上南畑,"1,975",848,16,100.00%,1.08,"2,140",919,,,
上吉田,"1,753","1,090",18,84.90%,6.91,"12,111","7,529",,,
上和田,"1,898",969,13,97.60%,2.14,"4,065","2,074",,,
上大増新田,"1,791","1,039",12,92.20%,5.04,"9,029","5,237",,,
上大岡東,"1,939","1,280",18,83.80%,6.44,"12,490","8,243",,,
上大市,"2,060","1,088",12,97.90%,1.79,"3,686","1,947",,,
上安松,"1,909","1,307",11,79.90%,5.53,"10,550","7,224",,,
上富,"1,874",674,11,100.00%,1,"1,874",674,,,
上小田中,"1,935","1,365",11,77.90%,6.26,"12,109","8,542",,,
上尾村,"2,093","1,171",12,97.00%,2.04,"4,271","2,389",,,
上尾町,"2,146","1,371",19,87.30%,3.97,"8,528","5,448",,,
上山口,"2,995","1,595",17,100.00%,1,"2,995","1,595",,,
上川井,"2,356","1,571",17,91.90%,3.7,"8,717","5,812",,,
上川崎,"1,837","1,050",18,88.60%,4.77,"8,766","5,012",,,
上戸田,"1,823","1,289",19,77.10%,7.34,"13,383","9,461",,,
上新庄,"1,853","1,323",19,74.40%,6.56,"12,149","8,677",,,
上早見,"1,822","1,168",16,88.40%,8.12,"14,787","9,479",,,
上末吉,"2,051","1,496",11,77.60%,7.41,"15,194","11,083",,,
上本郷,"1,991","1,030",19,100.00%,1.97,"3,930","2,033",,,
上水本町,"1,863","1,340",11,73.50%,7.1,"13,232","9,514",,,
上津島,"1,946","1,340",18,82.80%,6.65,"12,935","8,911",,,
上溝,"1,901","1,033",19,93.40%,2.43,"4,622","2,513",,,
上熊本,"1,732",996,18,92.60%,9.27,"16,054","9,231",,,
上牧町,"1,654",888,21,98.40%,3.05,"5,041","2,707",,,
上田,"1,902","1,095",19,91.80%,4.47,"8,502","4,896",,,
上白根,"2,113","1,172",18,96.30%,4.03,"8,506","4,718",,,
上矢切,"1,867","1,211",11,85.80%,5.74,"10,718","6,952",,,
上矢部,"1,834","1,014",11,90.60%,4.64,"8,506","4,700",,,
上祖師谷,"2,091","1,549",19,74.10%,7.64,"15,980","11,841",,,
上穂積,"1,976","1,033",18,97.60%,2.4,"4,733","2,475",,,
上篠崎,"1,915","1,442",18,70.20%,8.8,"16,861","12,693",,,
上草柳,"1,811","1,043",11,91.40%,6.27,"11,360","6,545",,,
上近江,"1,680",903,11,96.90%,8.9,"14,959","8,035",,,
上連雀,"2,002","1,517",19,72.70%,9.18,"18,378","13,929",,,
上郷,"2,195","1,102",11,93.80%,1.33,"2,927","1,469",,,
上郷町,"2,462","1,431",18,94.90%,1.44,"3,556","2,067",,,
上野,"2,095","1,585",11,71.70%,12.18,"25,525","19,312",,,
上野芝町,"1,949","1,229",18,87.80%,5.25,"10,238","6,453",,,
上青木西,"1,860","1,297",19,76.70%,6.98,"12,993","9,062",,,
上飯田町,"1,824",934,11,94.60%,5.14,"9,372","4,801",,,
上鳥羽奈須野町,"2,084","1,007",17,100.00%,1.37,"2,852","1,378",,,
上麻生,"1,913","1,146",12,89.80%,5.44,"10,400","6,231",,,
下九沢,"2,139","1,212",11,98.60%,2.85,"6,102","3,459",,,
下伊福西町,"1,738",925,19,93.40%,6.07,"10,556","5,618",,,
下北沢,"2,161","1,661",18,69.20%,11.59,"25,035","19,240",,,
下南畑,"2,397","2,230",10,33.30%,1.5,"3,595","3,345",,,
下坂町,"1,833","1,216",18,85.00%,7.15,"13,102","8,689",,,
下大久保,"1,801","1,253",19,78.00%,7.08,"12,748","8,868",,,
下安松,"2,010","1,385",11,84.30%,5.83,"11,712","8,072",,,
下宿,"1,779",928,19,98.50%,2.83,"5,028","2,624",,,
下小山田町,"1,973","1,415",19,73.20%,6.66,"13,152","9,430",,,
下小田中,"1,961","1,425",11,75.00%,6.37,"12,498","9,080",,,
下市場２丁目,"1,897","1,115",18,93.30%,6.85,"13,003","7,640",,,
下新日曹町,"1,804","1,091",10,74.10%,8,"14,433","8,726",,,
下新河岸,"1,824","1,204",18,80.40%,8.2,"14,964","9,876",,,
下松町,"1,909",947,19,100.00%,2.09,"3,997","1,983",,,
下河原,"1,779","1,252",17,87.60%,16.26,"28,936","20,351",,,
下町屋,"1,927","1,108",18,91.30%,4.31,"8,310","4,780",,,
下藤沢,"1,936","1,184",11,88.80%,4.95,"9,588","5,866",,,
下赤江町,"1,714",865,17,91.60%,4.75,"8,135","4,106",,,
下里,"2,109","1,537",11,77.70%,7.85,"16,555","12,061",,,
下間久里,"2,010","1,067",11,96.20%,1.84,"3,702","1,966",,,
下鳥羽平塚町,"1,920","1,139",19,94.00%,6.02,"11,550","6,852",,,
下鴨梅ノ木町,"1,844","1,162",18,86.50%,4.37,"8,056","5,075",,,
世田谷中町,"2,252","1,662",11,76.00%,6.24,"14,065","10,379",,,
世田谷成城,"2,032","1,420",18,81.70%,7.23,"14,683","10,266",,,
世田谷桜,"2,115","1,586",18,73.20%,7.63,"16,139","12,100",,,
世田谷砧,"2,200","1,595",11,79.30%,6.56,"14,425","10,460",,,
両国,"1,948","1,501",19,66.20%,11.64,"22,682","17,477",,,
並木,"1,879","1,298",11,82.50%,7,"13,156","9,089",,,
並木元町,"1,799","1,227",11,81.90%,7.46,"13,426","9,155",,,
中,"2,188","1,318",11,93.90%,1.94,"4,247","2,559",,,
中原町,"1,838","1,096",18,90.80%,5.64,"10,362","6,181",,,
中台,"1,884","1,150",12,91.80%,6.27,"11,809","7,209",,,
中央,"1,827","1,317",18,72.40%,7.1,"12,977","9,356",,,
中央林間,"2,011","1,417",18,81.30%,7.09,"14,246","10,038",,,
中央港,"1,899","1,349",18,81.00%,6.86,"13,036","9,262",,,
中央町４丁目,"1,869","1,292",11,82.20%,7.8,"14,574","10,078",,,
中央１丁目,"2,073","1,532",18,74.00%,6.93,"14,367","10,621",,,
中富,"1,650",707,20,100.00%,2.3,"3,796","1,626",,,
中尾,"2,161","1,530",19,84.80%,4.82,"10,413","7,373",,,
中山,"2,144","1,442",11,86.70%,4.12,"8,835","5,943",,,
中山台,"1,859","1,051",11,90.20%,3,"5,576","3,152",,,
中山手通,"1,811","1,268",19,76.60%,6.97,"12,614","8,830",,,
中山西,"2,058","1,363",18,85.40%,3.66,"7,538","4,991",,,
中山観音,"2,094","1,157",19,95.10%,1.95,"4,076","2,253",,,
中島町,"1,825","1,257",19,77.00%,5.77,"10,532","7,252",,,
中島通,"1,816","1,254",18,79.30%,6.9,"12,537","8,660",,,
中崎,"2,071","1,030",11,100.00%,1.63,"3,371","1,676",,,
中川３丁目,"2,016","1,071",11,96.70%,2.33,"4,700","2,498",,,
中平,"1,732","1,012",11,93.00%,6.86,"11,883","6,939",,,
中新井,"1,871","1,302",11,78.10%,4.84,"9,061","6,304",,,
中新切,"2,109","1,202",12,92.70%,3.94,"8,306","4,736",,,
中新田,"1,954","1,005",18,95.90%,3.98,"7,775","3,998",,,
中木田町,"1,836","1,132",18,86.50%,5.63,"10,333","6,368",,,
中村町,"1,888","1,124",18,91.90%,5.1,"9,632","5,732",,,
中沢,"1,824","1,181",19,84.20%,7.76,"14,157","9,172",,,
中津,"1,849","1,318",19,74.50%,9.21,"17,034","12,144",,,
中清戸,"2,139","1,392",18,87.40%,4.66,"9,957","6,480",,,
中田,"1,734",966,11,96.10%,7.68,"13,324","7,418",,,
中田出井町,"1,937","1,369",18,77.50%,5.84,"11,311","7,995",,,
中田西,"2,048","1,119",11,93.30%,3.57,"7,311","3,997",,,
中目黒,"2,233","1,748",11,66.90%,12.23,"27,308","21,387",,,
中石切町,"2,014","1,149",18,93.40%,3.67,"7,384","4,212",,,
中野,"1,920","1,479",19,65.20%,13.66,"26,236","20,214",,,
中野上町,"1,778","1,245",19,77.80%,8.08,"14,366","10,057",,,
中野沼袋,"1,890","1,436",19,67.10%,10.81,"20,432","15,523",,,
中鴻池町,"1,993","1,029",17,98.40%,2.09,"4,165","2,150",,,
丸山町,"1,785",795,11,98.00%,2.63,"4,697","2,092",,,
丹上,"2,013","1,260",11,88.20%,4.88,"9,820","6,148",,,
久世大築町,"2,215","1,205",18,100.00%,1.71,"3,789","2,060",,,
久代,"1,988","1,121",18,97.10%,2.18,"4,333","2,444",,,
久保,"2,417","1,778",18,80.60%,7.52,"18,179","13,369",,,
久保稲荷,"2,121","1,089",18,98.90%,1.86,"3,951","2,029",,,
久喜中央,"1,738",931,18,90.20%,5.85,"10,174","5,453",,,
久我山,"1,904","1,401",19,73.60%,7.93,"15,110","11,119",,,
久我御旅町,"2,194","1,241",19,98.20%,1.58,"3,474","1,965",,,
久方,"1,825","1,022",18,93.30%,5.67,"10,349","5,796",,,
久本,"1,939","1,357",18,76.70%,6.06,"11,758","8,228",,,
久米川町,"1,988","1,408",18,78.90%,5.15,"10,239","7,253",,,
久米田池,"2,027","1,050",17,100.00%,1.63,"3,294","1,706",,,
久里浜,"2,190",990,11,100.00%,1,"2,190",990,,,
久里浜台,"1,698",830,11,99.50%,4.15,"7,040","3,440",,,
亀久保,"1,879","1,090",11,86.90%,4.49,"8,445","4,898",,,
亀井野,"1,868","1,019",18,93.20%,4.97,"9,288","5,067",,,
亀戸,"1,949","1,460",19,71.30%,9.93,"19,346","14,494",,,
亀有,"1,927","1,345",18,76.00%,5.29,"10,188","7,111",,,
二の森,"1,828","1,231",11,81.30%,5.54,"10,125","6,819",,,
二俣川,"1,815",999,10,97.30%,3.25,"5,905","3,250",,,
二十四軒,"1,931","1,302",18,80.60%,6.78,"13,087","8,827",,,
二子玉川,"2,144","1,567",11,76.00%,6.98,"14,962","10,935",,,
二宮,"1,911","1,047",18,95.30%,4.24,"8,106","4,439",,,
二葉町,"2,089","1,511",18,76.70%,5.37,"11,208","8,110",,,
五反野,"1,918","1,395",18,75.10%,8.65,"16,587","12,066",,,
五月丘,"2,150","1,327",12,91.30%,4.48,"9,631","5,946",,,
五毛,"1,973","1,279",12,85.70%,2.93,"5,789","3,754",,,
五番町,"1,755","1,113",18,85.50%,6.99,"12,266","7,778",,,
五艘,"1,650",767,18,97.30%,6.69,"11,045","5,133",,,
井の頭公園,"2,027","1,539",18,72.50%,8.62,"17,467","13,262",,,
井口,"1,926","1,384",19,76.20%,7.74,"14,903","10,713",,,
井高野,"1,929","1,410",18,72.20%,7.02,"13,549","9,900",,,
交野山,"2,140",940,18,100.00%,1,"2,140",940,,,
京急田浦,"2,303","1,203",11,100.00%,1.37,"3,151","1,646",,,
京成立石,"2,075","1,568",18,72.80%,8.22,"17,057","12,891",,,
仁和寺町,"1,896","1,183",18,86.00%,4.94,"9,371","5,847",,,
仁川,"1,901",958,17,96.00%,2.26,"4,299","2,167",,,
今井町,"2,140","1,123",11,100.00%,1.64,"3,510","1,842",,,
今宿西町,"2,126","1,165",18,98.80%,2.15,"4,570","2,504",,,
今寺,"2,129","1,340",11,86.90%,3.56,"7,579","4,770",,,
今市,"1,929","1,364",18,78.60%,6.82,"13,161","9,308",,,
今成,"1,822","1,036",18,94.30%,6.53,"11,891","6,766",,,
今泉台,"2,301","1,577",11,76.20%,4.07,"9,356","6,413",,,
今谷上町,"2,006",983,11,97.90%,1.59,"3,196","1,566",,,
今里,"1,916","1,044",17,88.60%,4.06,"7,787","4,243",,,
仏向町,"2,152","1,225",18,97.10%,1.92,"4,126","2,350",,,
仲町,"1,788","1,034",19,91.60%,6.95,"12,419","7,179",,,
仲町台,"1,949","1,169",11,88.20%,4.81,"9,370","5,619",,,
伊丹市清水,"1,968","1,211",11,89.70%,4.44,"8,739","5,374",,,
伊奈平,"2,278","1,676",11,76.90%,6.92,"15,752","11,590",,,
伊福町,"1,800","1,054",19,91.90%,8.57,"15,417","9,033",,,
会下山町,"1,936","1,426",18,68.60%,5.7,"11,046","8,132",,,
伝法・高見,"2,065","1,482",18,79.40%,6.68,"13,804","9,907",,,
伯太町,"1,956","1,096",11,93.20%,3.75,"7,334","4,108",,,
佃,"2,043","1,535",18,73.70%,6.5,"13,282","9,979",,,
住吉山手,"2,403","1,387",11,96.60%,1.52,"3,647","2,104",,,
住吉東,"1,995","1,461",19,75.30%,6.49,"12,953","9,484",,,
住吉神社,"1,747",809,10,98.70%,2.53,"4,425","2,050",,,
住道矢田,"1,919","1,336",18,78.50%,5.49,"10,536","7,336",,,
佐井寺,"2,095","1,426",18,86.30%,5.14,"10,759","7,322",,,
佐助,"2,163","1,224",18,93.60%,3.05,"6,593","3,733",,,
佐江戸町,"2,163","1,232",18,98.30%,2.17,"4,686","2,669",,,
佐紀町,"1,811",940,12,95.40%,7.27,"13,170","6,840",,,
佐野町,"1,878",993,19,97.70%,2.98,"5,591","2,956",,,
作草部,"1,729","1,196",19,77.30%,7.83,"13,540","9,365",,,
俊徳道,"1,814","1,199",18,82.00%,5.66,"10,267","6,787",,,
倉見,"2,354","1,491",18,97.60%,3.15,"7,411","4,692",,,
元和泉,"1,882","1,310",19,81.50%,8.76,"16,492","11,478",,,
元浜町,"1,899","1,032",18,97.30%,2.66,"5,059","2,749",,,
光が丘,"1,939","1,455",19,72.20%,9.53,"18,492","13,875",,,
光町,"1,811","1,190",19,84.80%,5.24,"9,488","6,231",,,
入谷西,"1,853",917,21,98.90%,2.76,"5,110","2,530",,,
入間鍵山,"2,092","1,123",17,99.40%,2.13,"4,460","2,394",,,
八丁西町,"1,868","1,099",18,93.60%,5.99,"11,197","6,584",,,
八千代台東,"1,817","1,130",11,92.30%,9.01,"16,373","10,185",,,
八千代緑が丘,"1,902","1,185",11,88.10%,5.67,"10,786","6,722",,,
八尾市跡部本町,"2,123","1,467",18,88.30%,7.02,"14,914","10,305",,,
八尾本町,"1,921","1,229",18,85.60%,6.94,"13,327","8,527",,,
八尾空港,"1,950",879,18,94.10%,1.21,"2,367","1,067",,,
八幡山,"2,024","1,477",18,75.80%,7.02,"14,201","10,366",,,
八幡木,"2,022","1,496",11,78.00%,9.23,"18,655","13,800",,,
八幡福禄谷,"1,890","1,074",11,96.30%,5.34,"10,081","5,730",,,
八広,"2,020","1,551",18,69.50%,10.7,"21,617","16,603",,,
八戸ノ里,"1,897","1,300",18,78.30%,5.22,"9,910","6,790",,,
八景島,"1,714","1,039",11,89.20%,6.17,"10,572","6,405",,,
八条町,"1,949","1,088",18,92.30%,4.75,"9,248","5,162",,,
八條,"1,715","1,263",19,65.50%,10.36,"17,765","13,077",,,
八潮,"2,073","1,467",18,82.00%,7.65,"15,864","11,225",,,
八潮中央,"2,005","1,038",20,100.00%,2.18,"4,362","2,258",,,
八潮八條,"1,967",820,12,100.00%,1.12,"2,198",916,,,
八潮市緑町,"2,057","1,494",18,76.70%,5.61,"11,535","8,378",,,
八王子市台町,"1,788","1,272",11,72.80%,8.11,"14,513","10,319",,,
公田町,"1,914","1,134",11,91.10%,5.59,"10,698","6,340",,,
六供町,"1,719",911,18,95.90%,6.65,"11,432","6,057",,,
六実,"1,965",998,11,99.00%,2.08,"4,087","2,075",,,
六本木,"2,593","2,122",19,63.30%,11.06,"28,672","23,460",,,
六本松,"1,959","1,415",19,78.70%,8.47,"16,590","11,986",,,
六条片田,"1,657",703,19,97.80%,5.09,"8,431","3,577",,,
六泉寺町,"1,752",779,13,96.20%,4.33,"7,594","3,377",,,
六角橋,"1,852","1,285",18,77.30%,6.15,"11,391","7,906",,,
内川,"2,042","1,062",11,96.20%,1.9,"3,885","2,021",,,
内浜,"1,766","1,114",18,85.00%,5.59,"9,875","6,230",,,
内牧,"1,717","1,195",12,85.60%,13.58,"23,324","16,232",,,
内藤,"1,919","1,407",11,73.90%,8.63,"16,567","12,148",,,
内野本郷,"1,963","1,372",18,82.80%,7.75,"15,221","10,639",,,
円上町,"1,872","1,303",18,79.00%,7.27,"13,613","9,475",,,
出口,"2,154","1,347",11,90.40%,4.11,"8,844","5,532",,,
出島西町,"1,859","1,110",19,93.20%,5.02,"9,325","5,566",,,
分梅町,"1,938","1,381",11,77.90%,7.51,"14,556","10,369",,,
刈谷中山町,"1,879","1,048",18,84.60%,6.15,"11,553","6,443",,,
初台,"2,103","1,640",11,67.50%,14.77,"31,066","24,222",,,
別府,"1,847","1,227",19,83.90%,5.5,"10,163","6,754",,,
別所,"1,982","1,403",11,81.00%,6.07,"12,023","8,510",,,
則武,"1,873","1,240",19,84.50%,5.29,"9,897","6,551",,,
前原東,"1,879","1,326",19,78.90%,7.05,"13,244","9,348",,,
前地,"1,814","1,274",11,76.00%,6.83,"12,384","8,698",,,
前貝塚町,"1,988","1,420",11,81.40%,6.66,"13,238","9,458",,,
加治屋町,"1,701",918,19,92.40%,6.34,"10,791","5,825",,,
加美北,"1,992","1,433",19,79.70%,6.5,"12,959","9,320",,,
加美鞍作,"1,923","1,341",19,82.00%,7.14,"13,737","9,580",,,
助信町,"1,723",866,18,94.00%,4.62,"7,955","3,998",,,
助松,"1,831",731,18,100.00%,1.25,"2,289",914,,,
勝どき,"2,171","1,673",11,72.10%,16.6,"36,037","27,773",,,
勝沼,"2,110","1,293",18,94.70%,2.85,"6,014","3,684",,,
勝瀬,"1,917","1,153",18,89.30%,5.55,"10,644","6,401",,,
勝部,"1,978","1,327",18,87.20%,6.03,"11,931","8,007",,,
北11条,"1,890","1,269",18,84.80%,7.58,"14,331","9,621",,,
北19条,"1,914","1,266",19,82.50%,6.11,"11,694","7,736",,,
北20条,"1,957","1,316",18,81.90%,6.37,"12,467","8,384",,,
北26条,"1,934","1,301",19,81.60%,6.15,"11,895","8,005",,,
北31条,"1,859","1,155",18,89.40%,6.05,"11,245","6,986",,,
北3条,"1,957","1,329",18,82.20%,6.58,"12,883","8,750",,,
北44条,"1,930","1,210",18,87.60%,5,"9,655","6,051",,,
北4条,"1,859","1,226",19,84.50%,9.17,"17,039","11,241",,,
北一色,"1,764",734,18,96.20%,3.55,"6,253","2,603",,,
北中,"1,929","1,240",11,89.30%,4.84,"9,336","6,000",,,
北信太,"1,880",901,19,96.00%,1.74,"3,279","1,572",,,
北八王子,"1,869",968,19,98.10%,2.57,"4,796","2,484",,,
北初富,"1,972","1,070",18,97.80%,1.89,"3,735","2,027",,,
北区本郷町,"1,920","1,317",19,81.70%,5.4,"10,359","7,107",,,
北千住,"1,943","1,436",11,74.50%,9.1,"17,683","13,070",,,
北寺尾,"2,043","1,466",18,78.10%,6.57,"13,427","9,633",,,
北寺島町,"1,649",951,18,92.60%,6.69,"11,036","6,363",,,
北岩岡,"1,906","1,493",17,57.20%,7.77,"14,805","11,595",,,
北市川,"2,081","1,281",10,100.00%,8,"16,650","10,250",,,
北新田,"1,703",590,11,100.00%,4.6,"7,833","2,713",,,
北方町,"1,973","1,388",19,81.60%,6.14,"12,105","8,516",,,
北村,"2,147","1,570",19,78.90%,6.84,"14,690","10,743",,,
北栄,"1,846","1,349",19,71.80%,8.41,"15,530","11,347",,,
北永井,"2,014","1,252",11,92.10%,4.36,"8,784","5,462",,,
