エリア名,平均単価（クーポン込み）,平均単価（クーポン抜）,最も注文が多い時間帯,クーポン利用率,1ユーザーあたり注文回数,平均LTV（クーポン込み）,平均LTV（クーポン抜）,,,
北浜,"1,876","1,352",19,72.40%,8.6,"16,133","11,628",,,
北田辺,"1,882","1,336",18,77.00%,7.1,"13,356","9,482",,,
北秋津,"1,881","1,352",18,76.90%,7.39,"13,891","9,983",,,
北綾瀬,"1,878","1,390",11,73.50%,9.24,"17,361","12,845",,,
北緑丘,"2,005","1,278",18,90.80%,5.5,"11,026","7,025",,,
北花田町,"1,912","1,281",19,85.50%,5.69,"10,880","7,291",,,
北葛西,"1,948","1,442",19,72.30%,8.69,"16,919","12,526",,,
北野町,"1,909","1,344",19,77.70%,6.13,"11,696","8,236",,,
北野５条,"1,866","1,126",18,90.90%,4.89,"9,129","5,507",,,
北長尾町,"1,890","1,235",18,87.20%,6.08,"11,500","7,515",,,
北青柳,"1,679","1,075",14,95.90%,8.71,"14,631","9,370",,,
十太夫,"1,780",867,18,100.00%,2.17,"3,857","1,878",,,
十日市場町,"2,013","1,209",18,89.60%,4.57,"9,195","5,524",,,
十条,"1,885","1,426",11,68.00%,10.21,"19,235","14,557",,,
千代,"1,817","1,294",19,74.00%,7.78,"14,130","10,069",,,
千代田,"1,825","1,257",19,77.60%,6.16,"11,241","7,744",,,
千代田町,"1,697",965,18,89.20%,6.79,"11,522","6,550",,,
千川,"1,881","1,405",18,69.00%,10,"18,816","14,054",,,
千歳烏山,"1,933","1,431",19,73.80%,8.76,"16,921","12,525",,,
千歳船橋,"2,116","1,559",18,76.60%,6.62,"14,005","10,319",,,
千草台,"1,945","1,090",19,95.40%,4.9,"9,538","5,343",,,
千葉幸町,"1,831","1,309",18,76.50%,8.04,"14,731","10,530",,,
千里丘東,"2,002","1,215",18,92.70%,4.24,"8,497","5,157",,,
千鳥,"1,926","1,483",18,66.10%,11.08,"21,348","16,440",,,
半城土中町,"2,026","1,098",18,95.90%,5.25,"10,646","5,768",,,
半田,"2,074","1,215",12,93.80%,4.52,"9,375","5,493",,,
南,"1,977","1,340",18,83.10%,6.02,"11,891","8,060",,,
南12条,"1,941","1,306",19,83.80%,6.38,"12,389","8,340",,,
南つくし野,"2,289","1,357",11,98.70%,2.35,"5,371","3,186",,,
南上小阪,"1,774","1,205",19,76.60%,6.42,"11,385","7,734",,,
南中丸,"1,883","1,180",11,90.80%,4.11,"7,746","4,854",,,
南京終町,"1,709",943,18,96.20%,7.6,"12,988","7,171",,,
南六郷,"1,924","1,465",18,68.50%,10.08,"19,386","14,761",,,
南加瀬,"1,926","1,328",19,80.80%,5.99,"11,541","7,959",,,
南千住,"2,001","1,529",19,67.00%,8.87,"17,744","13,555",,,
南千田東町,"1,838","1,228",18,82.20%,5.21,"9,575","6,397",,,
南台,"1,896","1,308",18,80.70%,6.91,"13,109","9,043",,,
南吹田,"1,943","1,399",19,76.30%,6.56,"12,748","9,179",,,
南大橋,"1,857","1,200",18,85.20%,5.14,"9,543","6,164",,,
南大沢,"1,907","1,233",18,82.70%,5.51,"10,516","6,801",,,
南大泉,"1,900","1,374",18,75.50%,6.78,"12,879","9,314",,,
南寺方東通,"1,964","1,317",19,85.80%,5.65,"11,103","7,448",,,
南小岩,"2,006","1,478",18,72.00%,8,"16,043","11,818",,,
南小阪合町,"1,911","1,149",11,87.40%,4.27,"8,163","4,909",,,
南川崎,"2,055","1,120",18,96.90%,2.5,"5,138","2,801",,,
南希望が丘,"2,055","1,105",11,98.00%,2.24,"4,597","2,471",,,
南平,"1,866","1,177",11,87.40%,6.32,"11,795","7,443",,,
南平台,"2,008",937,11,100.00%,1.44,"2,887","1,346",,,
南恩加島,"1,968","1,399",18,75.40%,4.95,"9,752","6,932",,,
南春日丘,"2,072","1,069",18,96.60%,1.65,"3,414","1,763",,,
南木の本,"1,910","1,052",14,94.60%,3.22,"6,145","3,386",,,
南林間,"1,832","1,147",18,88.40%,6.83,"12,504","7,832",,,
南栄町,"1,957","1,423",18,74.30%,9.68,"18,954","13,777",,,
南橋本,"1,856","1,155",11,88.30%,6.63,"12,305","7,658",,,
南沖野町,"1,902","1,008",19,95.40%,5.77,"10,979","5,817",,,
南流山,"1,929","1,178",11,91.00%,6.78,"13,087","7,992",,,
南浅田,"1,704",926,17,85.20%,4.36,"7,425","4,033",,,
南湖,"1,922","1,041",11,96.00%,4,"7,694","4,165",,,
南生田,"1,838",957,19,97.70%,2.72,"4,998","2,602",,,
南田中,"2,120","1,619",18,69.90%,7,"14,838","11,334",,,
南町２丁目,"1,974","1,075",18,98.20%,2.72,"5,374","2,928",,,
南砂町,"2,035","1,510",11,76.20%,7.85,"15,969","11,847",,,
南篠崎町,"1,884","1,418",19,67.40%,8.39,"15,805","11,897",,,
南花田町,"1,930","1,171",11,89.70%,3.96,"7,637","4,633",,,
南花畑,"2,066","1,529",19,75.70%,6.31,"13,031","9,642",,,
南茨木,"1,907","1,099",18,94.50%,4.43,"8,447","4,867",,,
南郷通,"1,916","1,268",19,84.30%,6.31,"12,091","8,000",,,
南金田,"1,690",724,18,93.40%,4.41,"7,459","3,195",,,
南陽台,"1,979","1,348",18,85.00%,7.25,"14,340","9,771",,,
南駒栄町,"1,864","1,350",17,75.00%,7.99,"14,891","10,783",,,
南鳩ヶ谷,"1,991","1,422",11,80.30%,6.89,"13,727","9,802",,,
南２６条西,"1,991","1,351",18,82.10%,6.75,"13,441","9,120",,,
南６条通,"1,846",861,20,98.10%,4.16,"7,683","3,583",,,
博多区半道橋,"1,818","1,302",19,73.30%,7.31,"13,288","9,515",,,
博多駅前,"1,825","1,292",19,75.30%,7.11,"12,972","9,183",,,
厚木旭町,"1,870","1,065",18,93.00%,5.57,"10,424","5,935",,,
厚木金田,"1,805",935,10,98.60%,3.65,"6,587","3,412",,,
原木,"1,859","1,366",18,70.60%,7.22,"13,435","9,872",,,
原町田,"1,883","1,334",19,78.70%,7.15,"13,461","9,533",,,
友田町,"1,959","1,181",18,91.30%,6.02,"11,791","7,110",,,
双代町,"1,854","1,003",18,95.50%,5.6,"10,384","5,615",,,
古和釜町,"1,888","1,047",12,93.70%,5.2,"9,825","5,446",,,
古市場,"2,106","1,291",11,91.20%,4.45,"9,377","5,748",,,
古郷,"1,706",619,11,100.00%,1.33,"2,275",825,,,
台原,"1,832","1,268",19,76.30%,6.17,"11,310","7,828",,,
台場,"2,602","2,084",18,75.90%,14.64,"38,102","30,520",,,
台村町,"1,935",990,19,97.50%,2.35,"4,538","2,323",,,
吉川,"2,075","1,217",11,92.40%,4.31,"8,937","5,240",,,
吉田本町,"1,964","1,319",18,87.60%,5.99,"11,763","7,895",,,
吉田町,"2,017","1,198",18,93.50%,5.59,"11,272","6,697",,,
吉祥寺,"1,892","1,373",19,77.00%,8.66,"16,391","11,891",,,
吉祥院南落合町,"1,896","1,237",19,84.00%,6.22,"11,800","7,696",,,
吉祥院堤外町,"1,987",980,18,98.80%,1.45,"2,877","1,419",,,
吉野,"1,793",946,17,96.50%,6.61,"11,842","6,247",,,
名古屋市泉,"1,875","1,270",18,81.00%,5.06,"9,494","6,431",,,
名古屋豊,"1,748","1,143",19,83.90%,7.86,"13,734","8,977",,,
名瀬町,"2,089","1,243",12,93.30%,4.89,"10,222","6,079",,,
名谷落合,"1,822",927,11,97.60%,1.83,"3,327","1,693",,,
名都借,"1,914","1,169",11,88.00%,6.9,"13,214","8,072",,,
吹田市千里山西,"1,815","1,217",19,81.60%,5.98,"10,858","7,283",,,
吾妻,"1,943","1,114",18,97.00%,7.47,"14,508","8,319",,,
呼続,"1,756","1,118",19,93.00%,11.52,"20,238","12,890",,,
和光南,"2,044","1,477",11,76.80%,5.17,"10,569","7,635",,,
和光市新倉,"1,904","1,346",11,74.80%,4.41,"8,397","5,936",,,
和名ケ谷,"1,800",929,18,100.00%,2.53,"4,547","2,347",,,
和泉町,"2,144","1,250",11,94.00%,4.36,"9,347","5,451",,,
和田山通,"1,956","1,368",18,79.10%,5.28,"10,323","7,218",,,
和田崎町,"1,939",889,10,100.00%,1,"1,939",889,,,
品川,"2,400","1,906",18,67.70%,9.35,"22,445","17,820",,,
品濃町,"2,032","1,266",11,85.90%,5.15,"10,460","6,516",,,
唐木田,"1,869","1,280",12,79.40%,6.91,"12,913","8,843",,,
善根寺,"1,885","1,024",11,93.90%,2.33,"4,399","2,389",,,
善行,"1,940","1,111",18,93.80%,5.94,"11,522","6,600",,,
喜沢,"1,811","1,312",19,71.50%,7.86,"14,232","10,311",,,
喜連,"1,995","1,407",18,79.60%,5.74,"11,460","8,085",,,
喜里川町,"1,947","1,196",19,86.30%,4.09,"7,968","4,894",,,
四ツ谷,"2,397","1,926",12,65.50%,24.53,"58,784","47,244",,,
四谷,"1,959","1,381",18,80.40%,6.77,"13,269","9,351",,,
図師町,"2,202","1,200",12,98.30%,1.88,"4,129","2,250",,,
国分,"1,940","1,350",18,82.50%,5.82,"11,298","7,864",,,
国分南,"1,891","1,018",11,98.20%,2.57,"4,856","2,615",,,
国分寺市北町,"2,039","1,466",18,75.20%,5.51,"11,245","8,086",,,
国分町,"1,802",898,17,97.10%,7.11,"12,810","6,379",,,
国府台,"1,846","1,182",11,87.90%,5.57,"10,287","6,588",,,
国松町,"2,027","1,132",18,96.00%,2.34,"4,753","2,655",,,
国領町,"1,905","1,433",19,69.50%,9.34,"17,791","13,382",,,
園生町,"1,991","1,434",19,79.10%,8.56,"17,041","12,270",,,
土棚,"1,977","1,212",18,90.30%,5.15,"10,176","6,236",,,
土樋,"1,803","1,180",19,81.20%,5.44,"9,809","6,419",,,
土橋,"2,020","1,302",11,87.50%,5.27,"10,640","6,857",,,
土生町,"1,868",851,18,100.00%,1.71,"3,195","1,456",,,
地蔵浜町,"2,087",961,11,100.00%,2.09,"4,364","2,009",,,
坂下,"2,017","1,499",18,73.50%,6.94,"13,996","10,399",,,
坂之下,"2,346","1,734",11,84.40%,6.4,"15,008","11,094",,,
坂浜,"1,913","1,264",11,88.80%,7.2,"13,778","9,105",,,
垂水大町,"1,939",922,19,100.00%,1.84,"3,568","1,696",,,
垂水桃山台,"1,919",941,17,93.00%,1.72,"3,301","1,619",,,
城下町,"1,806","1,124",18,82.50%,7.22,"13,040","8,118",,,
城南,"1,887","1,232",18,83.40%,6.54,"12,334","8,051",,,
埼玉八王子,"1,949","1,370",19,77.90%,5.44,"10,613","7,458",,,
堀,"2,226","1,176",17,100.00%,1.43,"3,180","1,680",,,
堀上緑町,"1,978","1,151",18,91.90%,3.57,"7,056","4,108",,,
堀之内,"1,900",896,11,100.00%,1.84,"3,500","1,650",,,
堀内,"2,331","1,396",11,100.00%,1.75,"4,080","2,443",,,
堀切,"2,047","1,574",19,65.90%,9.2,"18,831","14,475",,,
堀溝,"1,870","1,219",19,88.00%,6.47,"12,099","7,885",,,
堅田町,"1,903","1,356",19,76.30%,6.87,"13,064","9,312",,,
堤町,"1,881","1,134",11,92.30%,7.82,"14,718","8,873",,,
堺百舌鳥,"2,002","1,005",18,100.00%,1.6,"3,195","1,604",,,
堺福田,"1,839",842,19,97.90%,2.29,"4,202","1,924",,,
塚越,"1,960","1,406",11,76.00%,6.89,"13,508","9,686",,,
塩屋,"2,705","1,740",12,100.00%,1.89,"5,109","3,287",,,
塩浜,"1,946","1,095",19,92.10%,2,"3,892","2,190",,,
塩焼,"1,836","1,395",11,66.30%,9.13,"16,769","12,741",,,
境,"1,809","1,338",11,70.10%,9.3,"16,831","12,450",,,
増尾,"2,085","1,073",17,98.50%,1.45,"3,017","1,552",,,
増林,"1,897","1,287",12,81.80%,6.11,"11,588","7,862",,,
増森,"1,872","1,066",18,92.60%,5.3,"9,929","5,656",,,
壬生賀陽御所町,"1,832","1,243",19,78.80%,5.95,"10,895","7,394",,,
壱丁目,"2,073","1,352",19,89.00%,5.86,"12,158","7,925",,,
多井畑,"2,107","1,017",19,100.00%,1.38,"2,910","1,405",,,
多摩動物公園,"1,902","1,082",17,97.90%,2.85,"5,427","3,088",,,
多摩平,"1,983","1,279",18,86.40%,5.26,"10,422","6,725",,,
多磨町,"2,102","1,563",18,71.30%,5.75,"12,098","8,992",,,
多聞院,"1,890",857,12,100.00%,1.5,"2,835","1,285",,,
夢の島,"2,435","1,738",19,81.90%,3.11,"7,580","5,408",,,
大久保,"1,987","1,086",18,96.20%,1.95,"3,870","2,115",,,
大井,"1,992","1,450",11,74.40%,11.02,"21,944","15,975",,,
大井町,"1,982","1,502",11,72.20%,11.99,"23,759","18,003",,,
大仙波,"1,893","1,136",18,87.30%,4.32,"8,172","4,903",,,
大倉山,"1,855","1,287",18,76.80%,6.32,"11,727","8,133",,,
大吹町,"1,939","1,002",19,98.00%,2.09,"4,053","2,095",,,
大和田,"1,922","1,371",19,75.40%,6,"11,530","8,221",,,
大和田新田,"1,974","1,171",11,92.50%,5.54,"10,943","6,489",,,
大和田町,"1,602","1,113",18,71.10%,9.33,"14,948","10,379",,,
大堀,"2,335","1,327",11,94.70%,1.36,"3,169","1,801",,,
大塚,"1,753","1,150",19,76.80%,6.92,"12,128","7,953",,,
大塚町,"1,850","1,156",11,82.90%,5.14,"9,514","5,947",,,
大塚町３丁目,"1,949","1,187",12,83.90%,5.53,"10,777","6,564",,,
大字三条町,"3,720","2,520",10,100.00%,1,"3,720","2,520",,,
大字原市,"1,671",896,16,81.30%,2.74,"4,582","2,458",,,
大字塚本,"1,617",846,14,87.50%,2.4,"3,881","2,031",,,
大字大曽根,"2,037","1,085",18,95.10%,1.49,"3,031","1,614",,,
大字大瀬,"2,131","1,157",18,97.40%,1.7,"3,623","1,966",,,
大字山口,"2,230","1,235",18,97.60%,1.52,"3,386","1,876",,,
大字木曽呂,"1,881",967,17,100.00%,2.23,"4,189","2,155",,,
大字東本郷,"1,965",915,18,100.00%,1.44,"2,830","1,318",,,
大字美女木,"1,895",997,12,95.60%,3.21,"6,093","3,203",,,
大室,"1,972","1,099",15,95.00%,1.82,"3,585","1,998",,,
大宮八幡宮,"1,888","1,445",19,65.50%,12.41,"23,422","17,929",,,
大宮町,"1,806","1,025",11,90.70%,7.02,"12,688","7,198",,,
大岡山,"2,072","1,553",11,70.10%,8.43,"17,470","13,091",,,
大島,"1,973","1,450",18,73.10%,9.66,"19,053","13,999",,,
大川,"1,849",881,18,98.40%,1.88,"3,472","1,654",,,
大師河原,"1,917","1,429",18,69.00%,7.32,"14,043","10,469",,,
大広戸,"1,887","1,131",19,92.80%,6.23,"11,751","7,040",,,
大庭,"2,200","1,209",20,98.30%,1.94,"4,258","2,340",,,
大成町,"1,823","1,263",11,77.20%,7.81,"14,244","9,868",,,
大成町4丁目,"1,950","1,361",11,77.80%,5.3,"10,330","7,208",,,
大手町,"1,746",942,19,92.70%,7.7,"13,442","7,250",,,
大日東町,"1,946","1,270",11,83.90%,5.36,"10,430","6,807",,,
大曽根,"1,854","1,258",19,81.50%,6.19,"11,479","7,791",,,
大東,"1,883",900,11,98.40%,1.91,"3,593","1,716",,,
大東町,"2,005","1,329",18,86.40%,5.01,"10,053","6,663",,,
大林町,"1,972","1,050",16,97.60%,5.86,"11,550","6,150",,,
大森,"1,969","1,451",19,74.60%,10.46,"20,592","15,176",,,
大森1丁目,"1,674","1,051",19,88.70%,7.93,"13,282","8,341",,,
大橋,"1,627",991,18,78.30%,6.36,"10,348","6,303",,,
大正町,"1,859","1,097",18,93.30%,7.07,"13,138","7,753",,,
大江本町,"1,828","1,133",18,90.70%,11.29,"20,638","12,792",,,
大池町,"1,861","1,220",18,84.60%,4.97,"9,258","6,071",,,
大沢,"2,124","1,579",18,75.80%,7.27,"15,438","11,477",,,
大泉,"2,073","1,523",18,77.10%,6.36,"13,191","9,692",,,
大泉町,"1,763","1,051",17,92.30%,7.11,"12,541","7,475",,,
大津宮町,"1,982","1,126",11,94.80%,4.1,"8,135","4,623",,,
大田南馬込,"1,967","1,501",18,68.80%,12.83,"25,238","19,257",,,
大町,"1,998","1,129",11,94.90%,2.29,"4,584","2,590",,,
大穴南,"1,901","1,147",11,89.30%,4.88,"9,277","5,597",,,
大芝,"1,891","1,280",19,82.40%,5.21,"9,857","6,672",,,
大落洞,"1,630",430,19,100.00%,2,"3,260",860,,,
大蓮北,"1,849","1,244",18,78.70%,5.34,"9,879","6,644",,,
大蔵海岸,"2,021","1,260",13,100.00%,4,"8,083","5,038",,,
大袋,"1,834",850,10,100.00%,2.42,"4,440","2,059",,,
大谷北,"2,171","1,348",19,88.30%,5.11,"11,101","6,890",,,
大谷本郷,"1,820","1,213",11,72.40%,6.55,"11,917","7,942",,,
大道南,"1,880","1,349",18,73.70%,6.53,"12,275","8,806",,,
大鋸,"1,916","1,214",18,90.40%,6.87,"13,157","8,331",,,
大門,"1,971","1,270",18,84.30%,4.39,"8,658","5,578",,,
大阪古市,"1,919","1,347",18,80.30%,6.07,"11,644","8,175",,,
大阪城,"1,915","1,381",19,75.20%,8.88,"16,999","12,259",,,
大阪教育大,"2,910","1,710",20,100.00%,1,"2,910","1,710",,,
天沼町,"1,899","1,332",11,79.40%,6.83,"12,971","9,096",,,
天満,"1,909","1,333",19,78.20%,7.7,"14,707","10,267",,,
天王寺,"1,987","1,435",18,76.10%,7.63,"15,154","10,944",,,
天白町大字八事,"1,667",970,18,87.80%,7.17,"11,956","6,959",,,
天白町大字野並,"1,724",943,19,92.40%,6.61,"11,392","6,233",,,
天神,"1,861","1,329",19,75.40%,7.76,"14,436","10,312",,,
太子田,"1,969","1,030",19,96.80%,2.34,"4,598","2,407",,,
太田新井,"1,842",901,11,97.80%,4.5,"8,289","4,054",,,
太田窪,"2,114","1,496",18,80.30%,4.89,"10,331","7,315",,,
太田袋,"1,879",951,17,97.50%,4.93,"9,256","4,684",,,
太秦蜂岡町,"1,960","1,041",12,97.00%,2.08,"4,067","2,160",,,
奈島,"1,778",578,11,100.00%,3,"5,333","1,733",,,
奥戸,"1,945","1,460",19,71.70%,10.55,"20,514","15,400",,,
奥武山,"1,824","1,062",19,97.00%,4.95,"9,019","5,251",,,
女坂,"2,193","1,043",11,100.00%,1,"2,193","1,043",,,
妙法寺,"1,812",908,11,95.70%,1.77,"3,206","1,606",,,
学が丘,"2,165","1,192",11,93.30%,1.25,"2,706","1,490",,,
学園の森,"1,792",889,19,96.40%,6.24,"11,171","5,543",,,
学園南,"1,895",987,18,95.90%,4.59,"8,704","4,533",,,
学園東町,"1,888","1,188",19,91.80%,4.64,"8,755","5,510",,,
学芸大学,"2,256","1,700",11,73.00%,9.4,"21,208","15,981",,,
宇奈根,"2,040","1,476",19,76.00%,7.21,"14,706","10,640",,,
宇都宮一番町,"1,788","1,079",19,90.50%,7.11,"12,707","7,670",,,
守口藤田町,"1,843","1,190",19,81.50%,5.8,"10,688","6,901",,,
安倉,"2,064","1,110",18,97.50%,1.92,"3,971","2,136",,,
安岡寺,"1,956",982,12,98.60%,2.47,"4,839","2,430",,,
安行領家,"2,276","1,745",18,70.20%,6.66,"15,165","11,625",,,
安行領根岸,"1,983","1,370",17,78.10%,5.68,"11,264","7,782",,,
宗岡,"2,000",896,19,100.00%,1.31,"2,626","1,176",,,
宝が丘,"1,745","1,001",11,94.40%,7.85,"13,694","7,853",,,
実籾本郷,"2,050","1,112",17,100.00%,2.09,"4,281","2,322",,,
室の木町,"2,588","1,545",18,87.00%,2.56,"6,614","3,948",,,
室見,"1,908","1,326",19,79.80%,5.97,"11,388","7,914",,,
宮の前,"2,016","1,236",18,94.60%,5.96,"12,018","7,369",,,
宮の森４条,"1,410",754,21,94.10%,11.17,"15,749","8,416",,,
宮上町,"1,865",797,10,97.10%,4.88,"9,105","3,891",,,
宮久保,"1,954","1,224",11,94.20%,3.9,"7,627","4,780",,,
宮之阪,"1,874","1,087",11,91.50%,4.96,"9,290","5,391",,,
宮代町字山崎,"1,635","1,013",16,98.30%,13.46,"22,002","13,636",,,
宮原町,"1,917","1,225",11,86.60%,4.9,"9,397","6,005",,,
宮城野,"1,794","1,201",18,81.10%,5.7,"10,218","6,842",,,
宮山,"1,889",926,11,100.00%,1.98,"3,730","1,829",,,
宮山町,"1,821","1,169",18,81.80%,4.67,"8,495","5,454",,,
宮崎町,"1,941","1,392",18,79.00%,7.26,"14,081","10,103",,,
宮戸,"2,008","1,393",11,77.50%,4.15,"8,337","5,783",,,
宮東,"1,745","1,098",18,84.40%,8.61,"15,016","9,451",,,
宮沢,"2,033","1,161",19,96.60%,2.64,"5,358","3,062",,,
宮田町,"1,877","1,324",19,78.60%,7.74,"14,533","10,253",,,
宮野木台,"1,952","1,302",18,83.10%,6.63,"12,937","8,626",,,
富士塚,"1,863","1,293",11,80.10%,6.71,"12,500","8,671",,,
富士見,"1,790",996,11,93.40%,5.81,"10,401","5,789",,,
富士見台,"1,940","1,420",18,72.20%,6.68,"12,966","9,487",,,
富士見町,"1,931","1,356",19,80.00%,6.65,"12,843","9,020",,,
富岡,"2,022","1,077",18,98.50%,1.71,"3,467","1,846",,,
富岡西,"1,889","1,008",11,97.50%,2.96,"5,587","2,982",,,
富松町,"1,909","1,301",19,79.30%,5.19,"9,906","6,751",,,
富田町,"1,867","1,106",18,89.60%,5.62,"10,496","6,216",,,
寒川岡田,"2,211","1,003",13,100.00%,1.38,"3,058","1,388",,,
寒川田端,"2,061","1,049",17,100.00%,2.28,"4,698","2,390",,,
寝屋南,"1,999","1,112",18,97.60%,2.5,"4,998","2,781",,,
寺塚,"1,963","1,352",18,81.30%,5.32,"10,436","7,189",,,
寺田大畔,"1,659",474,11,100.00%,5.8,"9,620","2,750",,,
寿町１丁目,"2,044","1,067",18,99.10%,1.69,"3,460","1,806",,,
寿能町,"1,927","1,365",11,80.00%,6.43,"12,396","8,784",,,
小仲台,"1,799","1,244",19,76.70%,8.16,"14,680","10,153",,,
小佐世保町2丁目,"1,808",811,18,95.70%,4.61,"8,330","3,737",,,
小佐世保町西海,"1,641",593,17,97.30%,5.55,"9,107","3,292",,,
小倉北区末広,"1,744","1,010",19,87.60%,5.24,"9,130","5,291",,,
小動,"1,908",930,17,100.00%,1.54,"2,942","1,434",,,
小台,"2,001","1,511",18,70.10%,8.9,"17,800","13,444",,,
小園,"1,950",973,12,98.70%,2.08,"4,054","2,022",,,
小坂本町,"1,789",976,18,89.60%,8.48,"15,169","8,274",,,
小宮町,"2,166","1,710",11,62.10%,9.08,"19,665","15,521",,,
小山,"1,904","1,321",19,82.00%,5.73,"10,900","7,561",,,
小山ヶ丘,"1,852","1,126",11,87.90%,6.56,"12,146","7,386",,,
小山田,"2,169","1,286",16,95.70%,2.12,"4,602","2,727",,,
小岩,"1,866","1,372",18,72.50%,8.71,"16,263","11,954",,,
小島町,"1,852","1,370",19,72.00%,9.88,"18,300","13,533",,,
小川町,"1,833","1,249",18,80.20%,5.68,"10,413","7,093",,,
小手指元町,"1,873","1,226",12,85.00%,5.69,"10,664","6,980",,,
小松原,"1,978","1,192",18,91.10%,3.95,"7,813","4,707",,,
小松川,"2,022","1,505",18,73.00%,8.06,"16,294","12,127",,,
小比企町,"1,850","1,306",18,79.40%,7.59,"14,048","9,913",,,
