エリア名,平均単価（クーポン込み）,平均単価（クーポン抜）,最も注文が多い時間帯,クーポン利用率,1ユーザーあたり注文回数,平均LTV（クーポン込み）,平均LTV（クーポン抜）,,,
小泉,"1,866","1,085",11,90.70%,5.98,"11,154","6,483",,,
小渕,"1,847","1,080",18,92.00%,5.49,"10,140","5,930",,,
小田栄,"1,920","1,399",19,74.60%,7.71,"14,804","10,784",,,
小畑町,"2,023","1,324",18,90.10%,5.58,"11,279","7,384",,,
小袋谷,"1,958","1,228",11,89.10%,6.72,"13,153","8,246",,,
小豆沢,"1,978","1,496",18,70.40%,8.61,"17,041","12,883",,,
小路,"1,921","1,348",19,78.40%,5.57,"10,693","7,505",,,
小路北町,"2,012","1,266",19,92.90%,4.56,"9,179","5,773",,,
小野路町,"1,668",725,15,96.70%,1.88,"3,128","1,359",,,
小金原,"1,902",960,20,98.90%,1.79,"3,401","1,716",,,
小雀町,"1,721","1,117",11,75.40%,8.99,"15,464","10,038",,,
山下町,"2,058","1,320",19,88.20%,2.82,"5,814","3,728",,,
山之内,"1,863","1,233",19,84.50%,5.55,"10,349","6,847",,,
山内町,"2,274","1,747",18,70.90%,7.74,"17,601","13,524",,,
山口,"1,852","1,264",18,82.70%,6.14,"11,369","7,759",,,
山口新田,"2,088","1,425",11,81.40%,4.01,"8,361","5,709",,,
山城町,"1,823","1,167",11,86.50%,4.72,"8,595","5,504",,,
山手台,"2,087","1,168",11,97.40%,2.07,"4,323","2,419",,,
山池町,"1,992","1,028",18,97.60%,5.32,"10,599","5,470",,,
山田,"1,951","1,178",17,93.90%,6.09,"11,881","7,169",,,
山田東,"2,034","1,308",19,83.80%,3.97,"8,065","5,188",,,
山田池南町,"2,179","1,275",17,96.10%,3.77,"8,221","4,808",,,
山田西,"1,975","1,157",11,93.10%,4.11,"8,111","4,751",,,
山陽垂水,"1,985","1,110",17,98.40%,2.63,"5,210","2,915",,,
岐阜天神町,"1,731",689,17,97.70%,6.14,"10,628","4,228",,,
岡,"1,887","1,311",11,80.80%,5.55,"10,477","7,277",,,
岡上の町,"1,931","1,320",11,81.30%,5.92,"11,435","7,819",,,
岡本,"2,052","1,013",19,99.00%,1.51,"3,109","1,535",,,
岡発戸,"1,903",970,11,92.70%,4.35,"8,278","4,220",,,
岩田町,"1,929","1,298",18,82.30%,5.18,"9,985","6,718",,,
岸和田市新港町,"1,884",735,17,100.00%,3.3,"6,212","2,423",,,
岸町,"1,808","1,131",18,88.30%,8.13,"14,698","9,195",,,
岸部中,"1,890","1,275",11,82.80%,5.95,"11,248","7,588",,,
峰,"1,698",891,18,93.00%,6.92,"11,744","6,167",,,
峰沢町,"1,878","1,326",18,77.30%,7.46,"14,010","9,890",,,
島,"1,968","1,231",18,89.70%,5.36,"10,551","6,600",,,
島内,"1,938",999,18,97.60%,4.15,"8,044","4,145",,,
島名,"2,331","1,401",12,82.60%,2.09,"4,875","2,929",,,
島屋,"2,100","1,593",18,73.60%,7.19,"15,102","11,457",,,
島崎,"1,897",987,18,96.60%,4.69,"8,905","4,634",,,
島根,"1,888","1,402",19,72.30%,9.11,"17,205","12,776",,,
島立,"1,944","1,006",19,85.70%,4.2,"8,167","4,227",,,
島頭,"1,992","1,202",19,89.50%,4.18,"8,329","5,025",,,
嵯峨嵐山,"1,830",883,18,99.00%,2.31,"4,227","2,039",,,
川口戸塚鋏町,"1,828","1,194",18,87.00%,6.45,"11,798","7,708",,,
川口町,"2,257","1,379",20,74.40%,3.16,"7,136","4,362",,,
川名山町,"1,766","1,147",19,83.60%,5.68,"10,038","6,518",,,
川向町,"1,927","1,271",11,85.40%,6.27,"12,095","7,977",,,
川和町,"2,111","1,143",17,96.90%,1.89,"3,996","2,163",,,
川島町,"1,981","1,337",18,85.50%,6.48,"12,830","8,661",,,
川崎幸区,"1,927","1,417",11,74.50%,9.54,"18,387","13,526",,,
川柳町,"2,048","1,406",11,84.00%,4.82,"9,861","6,771",,,
川西市,"2,028","1,096",19,97.70%,1.94,"3,925","2,120",,,
巣鴨,"1,939","1,461",19,68.20%,9.49,"18,406","13,870",,,
左近山,"2,056","1,279",11,93.00%,5.91,"12,157","7,561",,,
差出南,"1,693",735,18,99.20%,11.99,"20,299","8,818",,,
己斐大迫,"2,596","1,994",11,70.10%,3.42,"8,875","6,818",,,
巽西,"1,905","1,332",19,77.20%,5.7,"10,851","7,587",,,
市ケ尾町,"1,978","1,113",18,94.50%,2.55,"5,043","2,838",,,
市場上町,"1,893","1,402",11,72.60%,10.24,"19,388","14,357",,,
市川,"1,941","1,472",11,69.80%,9.59,"18,618","14,118",,,
市川大野,"1,980","1,024",19,95.40%,1.67,"3,300","1,707",,,
市幸町４丁目,"2,145","1,623",11,71.90%,6.71,"14,397","10,894",,,
布施,"1,809","1,000",16,100.00%,5.25,"9,499","5,249",,,
布田,"1,976","1,347",12,80.60%,7.21,"14,243","9,711",,,
師岡町,"1,877","1,142",18,90.50%,5.79,"10,869","6,611",,,
常盤,"1,917","1,383",11,77.40%,7.13,"13,665","9,858",,,
常盤平,"1,910","1,158",12,91.40%,5.51,"10,529","6,381",,,
常磐町,"1,912","1,341",19,76.70%,5.18,"9,897","6,938",,,
幕張本郷,"1,893",969,18,98.60%,2.19,"4,150","2,123",,,
平作,"2,270","1,266",18,100.00%,2,"4,540","2,533",,,
平和が丘,"1,911","1,097",18,92.30%,6.32,"12,074","6,928",,,
平和台,"1,930","1,445",19,71.00%,8.11,"15,650","11,717",,,
平和島,"2,011","1,498",11,74.10%,9.8,"19,710","14,687",,,
平尾,"1,830","1,313",19,73.60%,8.35,"15,282","10,961",,,
平岸,"1,915","1,323",18,80.70%,7.1,"13,609","9,398",,,
平成,"1,863","1,140",20,89.00%,8.88,"16,545","10,123",,,
平成町,"1,954",954,18,96.60%,1.92,"3,757","1,834",,,
平戸,"2,053","1,283",11,91.70%,5.18,"10,628","6,640",,,
平方,"1,752","1,231",18,70.40%,10.82,"18,963","13,325",,,
平林北,"1,862","1,328",11,72.50%,4.37,"8,131","5,799",,,
平柴台,"1,925",983,12,91.40%,2.61,"5,030","2,569",,,
平田,"1,901","1,393",19,75.10%,7.85,"14,924","10,942",,,
平野,"1,929","1,335",19,81.30%,6.56,"12,661","8,762",,,
幸浦,"1,976",986,17,95.50%,2.58,"5,092","2,542",,,
広川町,"1,880","1,338",20,73.00%,6.77,"12,734","9,061",,,
広見,"1,705",791,18,99.00%,6.75,"11,511","5,338",,,
庄内,"1,960","1,410",19,74.20%,5.84,"11,452","8,237",,,
庄和,"1,510",310,19,100.00%,1,"1,510",310,,,
府中新町,"2,134","1,571",18,75.80%,6.34,"13,521","9,955",,,
府中町,"1,878","1,338",18,77.00%,9.31,"17,481","12,451",,,
府中町4丁目,"2,057","1,142",18,94.00%,3.28,"6,748","3,745",,,
座間ひばりが丘,"1,731","1,126",18,70.80%,7.09,"12,269","7,979",,,
座間緑ヶ丘,"1,933",986,12,99.10%,2.34,"4,524","2,308",,,
弁天町,"1,897","1,366",18,74.40%,6.52,"12,357","8,898",,,
弥勒寺,"1,933","1,085",11,94.30%,5.1,"9,848","5,528",,,
弥平,"1,997","1,224",20,93.50%,3.58,"7,155","4,387",,,
彦成,"2,001","1,324",11,85.00%,7.7,"15,406","10,194",,,
彩都西,"2,331","1,292",17,98.40%,1.63,"3,791","2,102",,,
後楽園,"1,695",859,18,95.60%,10.2,"17,291","8,762",,,
御園町,"1,827","1,264",18,79.40%,6.8,"12,421","8,596",,,
御幸町,"2,016","1,450",11,77.30%,6.47,"13,037","9,377",,,
御影本町,"1,903",963,11,99.10%,1.99,"3,789","1,918",,,
御船通,"1,849","1,175",19,86.30%,5.68,"10,511","6,680",,,
御莨町,"1,773","1,273",19,71.20%,7.99,"14,163","10,173",,,
徳丸,"1,864","1,376",18,71.30%,8.62,"16,071","11,866",,,
心斎橋,"1,883","1,366",19,70.80%,8.53,"16,067","11,659",,,
忍ケ丘,"2,085","1,235",12,90.10%,2.09,"4,351","2,577",,,
志木市幸町,"1,895","1,331",18,77.70%,6.82,"12,921","9,077",,,
志木柏町,"1,930","1,362",11,78.50%,5.96,"11,511","8,124",,,
恵比寿,"2,499","1,932",11,67.70%,16.43,"41,050","31,746",,,
恵比須町,"2,051","1,508",11,68.50%,7.34,"15,057","11,071",,,
愛甲東,"1,912",952,18,97.20%,4.42,"8,446","4,207",,,
慶應藤沢,"1,642",779,18,98.20%,3.44,"5,644","2,678",,,
成田中台,"1,918","1,098",11,93.10%,4.93,"9,457","5,414",,,
成田東町,"2,018","1,179",17,92.90%,4.37,"8,826","5,156",,,
成田馬橋,"1,877","1,004",18,93.30%,4.13,"7,751","4,144",,,
成蹊学園,"1,917","1,407",11,72.70%,7.28,"13,960","10,242",,,
我孫子,"1,906","1,163",11,87.70%,5.35,"10,197","6,219",,,
戸塚町,"1,918","1,098",11,94.20%,5.78,"11,086","6,344",,,
戸田公園,"1,909","1,350",18,76.70%,5.79,"11,046","7,809",,,
戸越銀座,"2,048","1,551",19,70.00%,13.35,"27,349","20,707",,,
所沢市林,"2,065","1,185",19,96.50%,4.1,"8,465","4,857",,,
所沢緑町,"1,874","1,330",19,78.50%,7.16,"13,421","9,523",,,
打越町,"1,839","1,306",19,77.70%,9.77,"17,969","12,766",,,
披露山,"1,817",935,18,98.90%,3.62,"6,569","3,380",,,
押上,"1,962","1,491",11,68.30%,11.12,"21,809","16,577",,,
招提中町,"2,027","1,211",12,95.10%,4.53,"9,185","5,490",,,
拝島町,"1,958","1,371",18,72.60%,5.9,"11,561","8,097",,,
摩湯町,"1,842","1,079",19,93.60%,7.33,"13,496","7,905",,,
放出,"2,028","1,440",18,78.90%,5.89,"11,954","8,488",,,
文珠橋通,"1,882","1,296",18,78.80%,6.29,"11,831","8,147",,,
文蔵,"1,964","1,412",18,76.90%,6.18,"12,131","8,720",,,
新井町,"2,122","1,393",17,80.00%,3.96,"8,413","5,524",,,
新倉,"1,865","1,351",11,74.20%,7.07,"13,190","9,558",,,
新前橋町,"1,881",991,18,96.00%,4.81,"9,039","4,764",,,
新北島,"1,992","1,397",18,79.20%,4.53,"9,022","6,327",,,
新千里東町,"2,093","1,349",11,87.70%,4.33,"9,063","5,844",,,
新吉田東,"1,984","1,348",18,84.70%,6.17,"12,245","8,321",,,
新吉田町,"1,948","1,219",19,91.60%,3.89,"7,578","4,745",,,
新堀,"2,090","1,528",18,74.90%,6.33,"13,224","9,667",,,
新塚,"2,024","1,447",18,78.80%,5.2,"10,524","7,527",,,
新大津,"1,868",961,18,98.70%,2.89,"5,394","2,776",,,
新大阪,"1,897","1,329",19,78.10%,6.52,"12,369","8,667",,,
新宿,"2,100","1,635",19,64.70%,10.64,"22,343","17,387",,,
新小岩,"1,953","1,440",11,72.40%,8.76,"17,103","12,605",,,
新山下,"1,988","1,352",18,84.00%,5.04,"10,019","6,817",,,
新川,"2,029","1,529",18,73.10%,8.5,"17,256","13,000",,,
新川崎,"1,997","1,471",11,74.60%,7.35,"14,674","10,811",,,
新川町,"1,923","1,312",19,79.90%,5.93,"11,411","7,783",,,
新明町,"1,999","1,098",17,96.10%,1.94,"3,885","2,135",,,
新杉田町,"1,865","1,094",18,87.90%,5.06,"9,441","5,538",,,
新松戸北,"1,985","1,263",19,85.70%,5.96,"11,839","7,530",,,
新栄,"1,899",883,18,100.00%,1.73,"3,281","1,526",,,
新横浜,"1,910","1,323",18,79.70%,5.4,"10,323","7,148",,,
新橋町,"2,111","1,092",12,100.00%,1.64,"3,464","1,792",,,
新浜,"1,920","1,430",19,70.40%,8.29,"15,910","11,852",,,
新港町,"1,916","1,361",11,71.60%,4.71,"9,033","6,417",,,
新潟市幸町,"1,674","1,141",18,69.50%,12.17,"20,364","13,878",,,
新町,"1,867","1,107",11,90.50%,6.07,"11,329","6,717",,,
新磯野,"1,982","1,126",18,93.40%,2.74,"5,440","3,092",,,
新羽町,"1,919","1,309",11,83.50%,7.42,"14,235","9,710",,,
新郡山,"2,026","1,122",18,99.00%,2.11,"4,272","2,365",,,
新郷,"2,025","1,113",11,97.00%,2.54,"5,141","2,826",,,
方南町,"1,936","1,431",19,71.50%,11.57,"22,394","16,558",,,
旗の台,"2,041","1,578",11,66.40%,10.11,"20,626","15,948",,,
旗屋,"1,886","1,348",19,75.50%,8.97,"16,924","12,094",,,
旗振山,"2,352","1,329",20,95.50%,2,"4,704","2,658",,,
日の出,"1,903","1,105",11,91.60%,4.18,"7,963","4,623",,,
日ノ宮町,"1,836","1,242",18,79.70%,6.1,"11,198","7,578",,,
日吉倉,"1,893","1,059",19,93.10%,4.38,"8,286","4,636",,,
日吉本町,"1,863","1,265",11,84.20%,6.72,"12,531","8,506",,,
日暮,"1,936","1,105",11,93.70%,4.43,"8,570","4,891",,,
日本橋,"2,083","1,606",11,68.20%,12.54,"26,126","20,139",,,
日進町,"2,097","1,556",18,74.30%,5.94,"12,450","9,236",,,
日野,"2,006","1,298",17,86.10%,6.21,"12,460","8,061",,,
日野本町,"1,941","1,312",19,81.90%,5.59,"10,847","7,328",,,
日野栄町,"2,099","1,521",11,76.60%,6.15,"12,912","9,355",,,
日限山,"2,121","1,294",12,93.00%,4.66,"9,877","6,029",,,
早大所沢,"1,349",686,19,100.00%,16,"21,577","10,977",,,
早稲田,"1,987","1,530",19,66.50%,15.97,"31,742","24,438",,,
旭が丘,"1,915","1,246",12,86.80%,5.69,"10,900","7,095",,,
旭見ケ池町,"1,715",642,11,95.90%,3.06,"5,253","1,965",,,
昆陽池,"1,948","1,171",11,90.20%,4.03,"7,846","4,718",,,
明大前,"1,953","1,449",19,71.50%,10.02,"19,563","14,520",,,
明海,"2,103","1,129",12,100.00%,1.66,"3,489","1,874",,,
明石八木,"1,949","1,002",18,97.60%,2.05,"3,995","2,055",,,
明石大久保,"1,956",879,18,98.60%,1.32,"2,584","1,160",,,
明石藤江,"2,050","1,049",11,99.30%,1.78,"3,642","1,864",,,
明舞,"2,183","1,120",12,100.00%,1.67,"3,638","1,866",,,
星園町,"1,686","1,103",12,81.60%,11.9,"20,059","13,129",,,
星田,"2,064","1,089",17,96.40%,1.6,"3,303","1,743",,,
星陵台,"2,009","1,115",18,98.60%,2.3,"4,620","2,564",,,
星陵町,"1,734","1,138",18,80.80%,5.94,"10,294","6,757",,,
春日部市中央,"1,856","1,152",18,90.10%,6.61,"12,279","7,623",,,
春木旭町,"1,929",993,11,98.30%,2.85,"5,505","2,832",,,
春江町,"1,908","1,446",11,67.80%,8.97,"17,122","12,977",,,
昭和島,"2,131","1,706",19,62.90%,9.85,"20,980","16,795",,,
昭和町,"1,878","1,224",18,82.40%,5.85,"10,980","7,158",,,
是政,"1,955","1,447",17,73.30%,7.26,"14,199","10,508",,,
晴海,"2,299","1,781",11,73.80%,16.53,"38,005","29,443",,,
曙,"1,737",898,18,94.90%,5.49,"9,546","4,936",,,
曲本,"1,978","1,424",18,76.40%,5.43,"10,748","7,738",,,
曽根,"1,890","1,313",18,79.20%,6.36,"12,020","8,354",,,
月寒東２条,"1,893","1,226",18,82.20%,4.83,"9,149","5,927",,,
月見山,"2,082","1,110",18,100.00%,2.06,"4,287","2,286",,,
有明,"3,329","2,759",19,72.20%,2.6,"8,672","7,185",,,
有馬,"1,968","1,219",19,88.70%,4.93,"9,697","6,008",,,
服部緑地,"2,025","1,376",11,84.50%,4.49,"9,091","6,177",,,
木場,"1,960","1,486",18,69.90%,11.7,"22,938","17,393",,,
末広１丁目,"1,904","1,354",19,78.50%,7.4,"14,088","10,018",,,
本中山,"1,929","1,365",11,78.90%,6.37,"12,290","8,699",,,
本天沼,"1,881","1,398",18,70.70%,8.28,"15,578","11,577",,,
本牧,"2,541","1,697",11,91.60%,2.38,"6,035","4,030",,,
本町東,"1,895","1,350",18,75.10%,6.91,"13,087","9,321",,,
本町田,"1,826","1,271",11,77.20%,7.24,"13,229","9,209",,,
本通,"1,919","1,310",18,77.40%,5.71,"10,955","7,479",,,
本郷台,"2,212","1,387",11,95.00%,5.65,"12,492","7,833",,,
札幌丸山,"2,033","1,373",19,85.00%,6.79,"13,809","9,324",,,
札幌伏見,"2,176","1,607",17,77.90%,7.53,"16,377","12,093",,,
杉戸,"1,735",820,10,98.20%,5.89,"10,213","4,827",,,
材木座,"2,092","1,122",12,100.00%,2.39,"4,998","2,681",,,
材木町,"1,815",988,11,93.70%,6.4,"11,618","6,326",,,
村野高見台,"1,975","1,166",12,92.40%,4.16,"8,215","4,849",,,
東つつじケ丘,"1,894","1,370",11,75.40%,7,"13,265","9,595",,,
東みずほ台,"1,873","1,146",18,91.20%,5.1,"9,546","5,841",,,
東三国,"1,851","1,334",19,73.50%,7.35,"13,612","9,808",,,
東京南町,"1,831","1,321",19,73.30%,7.44,"13,624","9,830",,,
東今里・東中本,"1,908","1,373",18,73.80%,6.27,"11,969","8,610",,,
東伊興,"1,957","1,481",11,69.50%,7.99,"15,634","11,833",,,
東元町,"1,882","1,356",18,73.70%,7.71,"14,519","10,457",,,
東十条,"1,859","1,384",18,70.80%,9.54,"17,738","13,204",,,
東向島,"2,085","1,608",11,68.50%,10.54,"21,981","16,954",,,
東品川,"2,750","2,051",18,80.20%,15.26,"41,954","31,286",,,
東堀通,"1,798","1,016",18,91.90%,6.84,"12,303","6,950",,,
東塚口町,"1,910","1,353",18,77.20%,6.13,"11,717","8,300",,,
東大和市中央,"1,976","1,330",18,83.80%,4.89,"9,668","6,506",,,
東大和市多摩湖,"2,275","1,695",12,75.00%,5.51,"12,532","9,338",,,
東大沢,"1,892","1,303",18,80.70%,5.03,"9,525","6,563",,,
東大沼,"1,863",970,19,99.70%,2.54,"4,726","2,460",,,
東大道,"1,879","1,054",18,93.80%,4.83,"9,074","5,089",,,
東天川,"1,973","1,094",11,97.60%,4.76,"9,385","5,206",,,
東太田,"1,896","1,123",18,92.20%,5.27,"9,995","5,922",,,
東山本町,"1,779","1,166",19,83.50%,6.86,"12,212","8,008",,,
東山田,"2,003","1,114",11,96.10%,2.93,"5,869","3,265",,,
東朝比奈,"2,837","1,818",10,100.00%,1.71,"4,847","3,105",,,
東札幌,"1,927","1,333",19,78.30%,7.1,"13,688","9,470",,,
東梅坪町,"1,766",760,17,98.00%,3.91,"6,900","2,970",,,
東浜,"1,816","1,187",19,80.50%,4.82,"8,748","5,718",,,
東浜町,"2,033","1,291",11,87.20%,3.26,"6,624","4,204",,,
東浦和,"1,892",901,11,98.70%,1.95,"3,685","1,756",,,
東海岸,"2,223","1,359",17,100.00%,2.36,"5,239","3,204",,,
東淵野辺,"1,965","1,059",11,98.50%,2.36,"4,630","2,496",,,
東狭間,"1,788",978,11,87.90%,5.47,"9,787","5,355",,,
東玉川学園,"2,055","1,461",11,79.20%,5.45,"11,202","7,967",,,
東白島町,"1,854","1,231",18,84.80%,5.55,"10,286","6,829",,,
東習志野,"1,902",978,11,100.00%,2.37,"4,498","2,313",,,
東船橋,"1,868","1,338",19,76.20%,7.64,"14,266","10,221",,,
東葛西,"1,856","1,366",19,71.50%,8.78,"16,286","11,983",,,
東葛西９丁目,"1,941","1,420",18,74.80%,7.44,"14,439","10,560",,,
東豊中町,"2,094","1,365",11,86.20%,3.94,"8,243","5,374",,,
東郡元町,"1,686",940,18,91.40%,7.15,"12,053","6,723",,,
東野川,"1,976","1,416",11,77.20%,7.19,"14,202","10,174",,,
東金町,"1,986","1,448",18,72.60%,6.2,"12,309","8,976",,,
東長沼,"2,079","1,486",11,76.60%,6.33,"13,152","9,404",,,
東陽町,"2,082","1,560",19,74.20%,9.27,"19,306","14,466",,,
東雲,"1,868","1,250",19,81.60%,5.01,"9,361","6,266",,,
東須磨,"1,590",390,17,100.00%,2,"3,180",780,,,
東鴻池町,"1,953","1,226",18,92.00%,5.06,"9,887","6,208",,,
松の浜,"1,850",967,18,100.00%,2.88,"5,318","2,781",,,
松ノ内町,"2,113","1,114",18,98.50%,1.6,"3,387","1,785",,,
松原東新町,"1,980","1,279",19,86.30%,4.63,"9,160","5,915",,,
松山,"1,915","1,273",18,81.90%,6.53,"12,511","8,317",,,
松山町,"1,884","1,205",11,87.40%,4.76,"8,961","5,731",,,
松川町,"1,975","1,305",18,91.90%,8.28,"16,352","10,799",,,
松戸戸塚鋏町,"1,837","1,203",19,83.90%,6.43,"11,811","7,738",,,
松戸新田,"1,918","1,056",18,97.00%,2.83,"5,429","2,988",,,
松戸旭町,"1,944",959,10,98.80%,1.93,"3,753","1,852",,,
松林,"1,939",966,18,99.10%,1.96,"3,791","1,890",,,
松枝,"1,820",997,18,93.60%,5.24,"9,528","5,221",,,
松江,"1,942","1,484",19,67.40%,8.95,"17,378","13,278",,,
松江海岸,"2,130","1,122",19,97.20%,1.78,"3,781","1,992",,,
松葉町,"2,170","1,480",19,90.20%,7.62,"16,545","11,282",,,
板原町,"1,949","1,106",19,96.20%,4.56,"8,894","5,045",,,
板橋,"1,899","1,423",19,68.70%,9.97,"18,939","14,190",,,
枇杷島,"1,941","1,366",19,77.10%,6.29,"12,199","8,585",,,
林,"2,014","1,193",18,94.30%,5.62,"11,312","6,702",,,
枝川,"2,183","1,655",11,74.00%,8.78,"19,158","14,522",,,
柏,"1,820","1,141",11,88.60%,8.01,"14,576","9,139",,,
柏の葉,"1,997","1,190",11,92.80%,4.7,"9,375","5,587",,,
柏ケ谷,"1,929","1,034",11,99.20%,2.52,"4,871","2,610",,,
柏原,"2,031","1,078",20,98.40%,1.69,"3,441","1,827",,,
柏市高田,"1,995","1,273",18,88.30%,6.62,"13,213","8,430",,,
柏座,"1,950","1,123",12,92.10%,5.19,"10,120","5,829",,,
柏町４丁目,"1,853","1,312",11,78.80%,7.89,"14,622","10,353",,,
柱本,"1,860",915,18,96.10%,5.18,"9,631","4,736",,,
柳島町,"1,919","1,341",19,78.30%,5,"9,590","6,699",,,
柳橋,"1,886",953,18,98.60%,2.09,"3,941","1,991",,,
柳田町,"1,820","1,173",19,84.80%,5.19,"9,439","6,084",,,
柳町,"1,736","1,051",18,91.10%,8.42,"14,616","8,850",,,
柴原町,"1,940","1,216",11,88.40%,5.46,"10,594","6,643",,,
柴又,"1,877","1,359",18,75.70%,8,"15,011","10,871",,,
柴崎,"1,713","1,068",11,94.30%,11.32,"19,388","12,082",,,
柿の木台,"2,194","1,225",11,98.20%,1.87,"4,106","2,293",,,
栄,"1,852","1,249",19,79.20%,5.55,"10,281","6,936",,,
栗木台,"1,882","1,008",17,98.50%,2.78,"5,240","2,806",,,
栗田,"1,762",932,18,94.80%,6.19,"10,912","5,771",,,
根戸,"1,839","1,150",11,90.50%,9.55,"17,566","10,980",,,
桂乾町,"2,019","1,030",19,99.10%,1.89,"3,810","1,943",,,
桃山台,"1,995","1,298",11,84.20%,5.41,"10,799","7,024",,,
桜2丁目,"1,675","1,166",19,68.50%,16.1,"26,957","18,767",,,
桜ケ丘,"2,072","1,355",11,85.70%,5.07,"10,515","6,875",,,
桜堤,"2,045","1,485",18,79.00%,6.38,"13,053","9,476",,,
桜山,"1,992","1,051",17,98.30%,2.31,"4,609","2,433",,,
