エリア名,平均単価（クーポン込み）,平均単価（クーポン抜）,最も注文が多い時間帯,クーポン利用率,1ユーザーあたり注文回数,平均LTV（クーポン込み）,平均LTV（クーポン抜）,,,
桶川若宮,"1,857","1,018",11,94.70%,5.19,"9,647","5,288",,,
梅ヶ丘,"2,102","1,595",19,70.50%,9.67,"20,330","15,433",,,
梅津中倉町,"2,110","1,181",18,97.70%,1.83,"3,862","2,161",,,
梅田,"1,954","1,357",19,78.70%,7.38,"14,418","10,015",,,
梅花,"2,007","1,003",21,95.70%,2.09,"4,197","2,097",,,
梨香台,"2,336","1,430",11,97.90%,2.59,"6,062","3,710",,,
森崎,"1,912","1,041",17,96.90%,2.65,"5,076","2,763",,,
森本,"2,015","1,047",19,100.00%,1.91,"3,844","1,997",,,
森野,"1,847","1,295",19,77.30%,7.39,"13,646","9,566",,,
植園町,"1,729",991,11,88.90%,8.48,"14,673","8,407",,,
植木,"1,987","1,161",11,94.90%,5.03,"9,998","5,839",,,
楠ヶ浦町,"1,917",973,11,97.70%,2.32,"4,439","2,253",,,
楠公,"1,934","1,004",18,97.60%,2.34,"4,517","2,345",,,
楠根,"1,871","1,283",18,79.80%,5.77,"10,789","7,398",,,
楠葉並木,"1,952","1,170",17,92.30%,5.71,"11,146","6,680",,,
極楽寺,"2,495","1,433",16,100.00%,1.94,"4,843","2,781",,,
榎,"2,150","1,402",18,92.00%,5.13,"11,039","7,199",,,
榎が丘,"2,038","1,207",18,92.00%,3.8,"7,748","4,590",,,
樋井川,"1,948","1,164",18,91.60%,3.23,"6,286","3,754",,,
横小路,"1,733",930,19,81.30%,1.23,"2,133","1,144",,,
横山町,"1,888","1,041",11,90.20%,5.23,"9,869","5,443",,,
横川新町,"1,763","1,193",18,80.20%,5.95,"10,484","7,094",,,
横浜上飯田町,"1,969","1,070",12,95.50%,1.91,"3,770","2,048",,,
横浜北町,"1,949","1,060",20,98.80%,2.65,"5,155","2,804",,,
横浜市大池町,"1,958","1,019",19,100.00%,2.13,"4,168","2,170",,,
横浜市恩田町,"2,004","1,074",18,95.40%,1.81,"3,633","1,947",,,
横浜市深谷町,"2,120","1,160",12,95.50%,4.22,"8,944","4,896",,,
横浜市菅田町,"2,176","1,560",11,84.50%,5.94,"12,919","9,262",,,
横浜戸塚町,"1,938","1,096",12,93.00%,5.1,"9,893","5,593",,,
横須賀神明町,"1,748",742,10,100.00%,2.19,"3,837","1,629",,,
横須賀粟田,"2,238","1,042",11,100.00%,1.24,"2,778","1,294",,,
橋本,"1,822","1,085",18,90.70%,5.9,"10,748","6,401",,,
橋本町,"1,706",772,11,97.20%,5.55,"9,474","4,288",,,
次屋,"1,940","1,327",19,85.00%,6.11,"11,849","8,102",,,
武庫の里,"1,931","1,290",18,79.70%,4.43,"8,563","5,720",,,
武蔵小山,"2,071","1,564",11,70.90%,11.74,"24,306","18,357",,,
武蔵小杉,"1,900","1,328",19,79.70%,6.66,"12,659","8,847",,,
武蔵小金井,"1,893","1,347",18,75.90%,6.63,"12,542","8,926",,,
武蔵村山本町,"2,039","1,250",11,90.90%,4.25,"8,670","5,315",,,
武蔵町,"1,771",810,19,97.40%,5.19,"9,181","4,200",,,
武蔵関,"1,865","1,354",19,72.60%,7.51,"14,001","10,163",,,
武里中野,"1,819","1,055",11,91.40%,6.4,"11,640","6,752",,,
殿ケ谷,"1,603","1,343",11,34.80%,8.85,"14,183","11,883",,,
比治山本町,"1,829","1,214",18,81.30%,5.03,"9,195","6,106",,,
比良町,"1,813",995,16,98.80%,9.53,"17,273","9,476",,,
毛馬町,"1,987","1,458",18,71.60%,8.31,"16,521","12,125",,,
水元,"1,939","1,453",18,70.80%,8.18,"15,853","11,880",,,
水元公園,"1,959","1,371",18,75.90%,5.25,"10,274","7,193",,,
水前寺,"1,764",851,18,84.10%,9.23,"16,285","7,859",,,
水堂町,"1,987","1,359",18,81.10%,4.93,"9,801","6,702",,,
水道橋,"2,238","1,734",18,65.90%,13.18,"29,502","22,855",,,
水野,"1,968","1,340",11,78.80%,5.68,"11,169","7,605",,,
氷室町,"1,954","1,203",18,92.70%,6.85,"13,383","8,240",,,
氷川台,"1,906","1,413",18,71.00%,8.85,"16,869","12,504",,,
氷川町,"2,018","1,501",19,73.30%,6.39,"12,898","9,590",,,
永沼,"3,323","2,173",11,100.00%,1.33,"4,430","2,897",,,
永田南,"1,940","1,305",18,84.90%,7.06,"13,689","9,211",,,
江の島,"1,935","1,059",11,94.90%,2.44,"4,717","2,580",,,
江井ヶ島,"1,966",904,17,100.00%,1.88,"3,705","1,703",,,
江北,"1,980","1,452",18,74.80%,6.43,"12,724","9,331",,,
江南,"1,707","1,006",19,85.90%,5.98,"10,210","6,017",,,
江坂町,"1,858","1,289",19,78.00%,5.57,"10,360","7,185",,,
江弁須,"1,870","1,118",18,93.00%,5.51,"10,309","6,163",,,
江木町,"1,762",848,19,97.30%,5.86,"10,323","4,969",,,
池場,"1,795",989,19,96.20%,5.08,"9,109","5,020",,,
池子,"1,922",838,11,100.00%,2.79,"5,353","2,336",,,
池尻,"2,023","1,303",18,90.60%,5.02,"10,147","6,537",,,
池島,"1,931","1,007",20,100.00%,2.27,"4,383","2,287",,,
池島町,"1,935","1,261",18,84.10%,4.68,"9,049","5,897",,,
池田中町,"1,851","1,149",18,88.90%,7.14,"13,213","8,199",,,
池田市天神,"1,816","1,036",18,91.50%,5.24,"9,517","5,431",,,
池田神田,"1,895","1,092",11,93.40%,4.92,"9,326","5,374",,,
池袋,"1,832","1,364",19,68.20%,10.4,"19,046","14,182",,,
池辺町,"1,957","1,017",12,98.20%,1.84,"3,599","1,869",,,
沖浜町,"1,811","1,247",19,77.90%,6.21,"11,248","7,749",,,
河内国分,"1,937",945,11,100.00%,1.85,"3,583","1,748",,,
河内森,"2,092",928,11,98.40%,1.35,"2,820","1,251",,,
河原町,"1,990","1,510",18,71.80%,10.08,"20,059","15,218",,,
沼垂東,"1,705",859,19,94.50%,7,"11,927","6,012",,,
沼町,"1,874",892,12,96.80%,2.9,"5,432","2,584",,,
沼部,"1,969","1,462",18,73.80%,8.15,"16,043","11,912",,,
沼間,"2,064","1,025",17,100.00%,1.71,"3,526","1,751",,,
法典,"2,248","1,283",18,100.00%,2.64,"5,942","3,392",,,
津之江町,"1,928","1,174",11,87.70%,5.43,"10,472","6,373",,,
津堂,"1,810",954,19,92.40%,4.26,"7,718","4,067",,,
津田駅前,"2,246","1,231",11,99.00%,1.69,"3,807","2,086",,,
津福本町,"1,883","1,055",19,95.70%,7.2,"13,555","7,592",,,
津門大箇町,"1,884","1,274",11,79.10%,4.57,"8,621","5,826",,,
浄土寺下南田町,"1,822","1,169",18,82.00%,4.83,"8,804","5,651",,,
浅羽野,"1,914","1,135",18,93.70%,7.48,"14,319","8,491",,,
浅草,"2,038","1,563",11,67.80%,11.44,"23,316","17,883",,,
浅間,"1,869","1,262",18,81.40%,5.76,"10,774","7,277",,,
浜寺,"1,873",863,16,100.00%,2.47,"4,620","2,130",,,
浜寺公園町,"1,988","1,228",18,89.80%,4.58,"9,114","5,631",,,
浜寺石津町東,"2,139","1,451",18,87.70%,5.32,"11,377","7,717",,,
浜松町,"2,335","1,871",19,64.80%,13.93,"32,521","26,060",,,
浜田2丁目,"1,937","1,223",11,86.20%,4.01,"7,776","4,910",,,
浜町,"1,839","1,300",11,76.90%,6.76,"12,440","8,796",,,
浜須賀,"2,125","1,155",16,94.90%,1.81,"3,856","2,096",,,
浦舟町,"1,863","1,299",19,78.60%,7.64,"14,234","9,928",,,
浦賀,"2,213","1,223",18,98.70%,1.81,"4,014","2,218",,,
浦郷,"2,056","1,116",11,100.00%,1.89,"3,883","2,109",,,
浮間,"1,951","1,474",11,71.90%,8.92,"17,402","13,145",,,
海老名市中野,"1,824",890,19,97.50%,5.44,"9,922","4,841",,,
海老名本郷,"2,112","1,068",15,100.00%,1.5,"3,168","1,603",,,
海老江,"1,888","1,318",19,77.40%,6.6,"12,462","8,702",,,
淡路,"1,832","1,324",19,73.80%,7.78,"14,251","10,300",,,
深井,"1,926","1,095",18,91.90%,2.3,"4,434","2,521",,,
深大寺南町,"2,113","1,521",12,75.90%,6.13,"12,947","9,321",,,
深江北町,"1,973",961,18,99.30%,1.6,"3,148","1,534",,,
深田町,"1,988","1,243",18,89.00%,3.91,"7,768","4,856",,,
深草大亀谷万帖敷町,"1,943","1,070",18,94.00%,4.33,"8,411","4,631",,,
深草宝塔寺山町,"1,870","1,190",18,86.00%,6.38,"11,940","7,598",,,
深草新門丈町,"1,845","1,154",19,88.50%,6.35,"11,714","7,327",,,
深見,"1,945",988,20,97.70%,2.2,"4,286","2,178",,,
深見台,"1,952","1,118",18,91.70%,4.17,"8,145","4,666",,,
深谷上,"2,149","1,060",10,100.00%,1.41,"3,022","1,491",,,
深谷町,"2,078","1,061",18,98.80%,1.71,"3,556","1,815",,,
淵野辺本町,"1,915",647,20,98.80%,1.71,"3,265","1,102",,,
清地,"1,925",999,11,94.00%,4.49,"8,644","4,488",,,
清水,"1,945","1,367",19,82.60%,7.27,"14,152","9,943",,,
清水が丘,"1,969","1,416",18,75.60%,6.77,"13,342","9,595",,,
清水ケ丘,"1,813","1,285",18,74.80%,8.29,"15,027","10,653",,,
清荒神,"2,118","1,113",19,96.70%,1.53,"3,247","1,707",,,
渋谷,"2,308","1,813",11,67.10%,13.72,"31,672","24,868",,,
渚,"1,816",724,18,97.60%,2.63,"4,776","1,905",,,
渚西,"1,928","1,136",12,90.80%,5.32,"10,254","6,039",,,
温水,"1,866",947,18,96.90%,4.13,"7,710","3,915",,,
港,"1,860","1,316",19,77.90%,7.49,"13,929","9,860",,,
港南台,"1,989","1,228",19,92.50%,6.1,"12,127","7,490",,,
湘南台,"1,868","1,075",18,92.20%,5.45,"10,189","5,865",,,
湯屋谷,"1,942",927,11,95.00%,1.43,"2,775","1,325",,,
滝頭,"1,948","1,387",18,75.30%,6.73,"13,103","9,332",,,
漫湖,"1,734","1,042",19,92.50%,6.35,"11,009","6,616",,,
潮田町,"1,935","1,380",11,79.10%,7.8,"15,091","10,757",,,
潮見町,"2,058","1,169",17,99.10%,2.64,"5,439","3,089",,,
澄川４条,"1,980","1,386",18,77.40%,5.83,"11,544","8,081",,,
瀬ヶ崎,"1,994","1,422",11,80.00%,5.71,"11,378","8,112",,,
瀬崎,"1,893","1,407",19,68.90%,7.37,"13,944","10,367",,,
灘北通,"1,863","1,248",18,81.30%,5.29,"9,858","6,605",,,
灘浜東町,"1,985",993,19,100.00%,1.91,"3,798","1,899",,,
焔魔堂町,"1,842",847,11,96.90%,5,"9,209","4,237",,,
熊川,"1,879","1,180",11,91.10%,5.97,"11,213","7,038",,,
熊本城,"1,804","1,050",19,92.50%,7.56,"13,637","7,935",,,
熊本駅,"1,991","1,203",18,93.40%,10.85,"21,606","13,056",,,
爪田ケ谷,"1,822",918,10,80.00%,2.5,"4,556","2,296",,,
片倉町,"1,943","1,394",18,76.00%,6.4,"12,439","8,922",,,
片坂町,"1,972","1,322",19,87.70%,6.97,"13,751","9,217",,,
片山,"2,067","1,452",18,79.80%,4.32,"8,925","6,269",,,
片山町,"1,894","1,287",18,82.80%,5.71,"10,812","7,346",,,
片平,"1,909","1,154",11,92.70%,5.78,"11,041","6,674",,,
牛久保東,"1,908","1,105",11,93.30%,4.99,"9,523","5,513",,,
牛子,"1,854","1,168",18,88.60%,6.66,"12,350","7,777",,,
牛島,"1,972","1,129",11,92.40%,4.91,"9,689","5,546",,,
牛田早稲田,"2,027","1,451",18,80.60%,6.12,"12,408","8,878",,,
牛立町,"1,921","1,259",18,83.50%,4.48,"8,602","5,639",,,
牧志,"1,755","1,008",18,91.00%,6.71,"11,769","6,756",,,
牧野阪,"1,980","1,142",17,91.40%,3.74,"7,405","4,270",,,
狭山湖,"2,304","1,525",11,92.10%,2.53,"5,837","3,864",,,
猪子石,"1,860","1,105",11,90.50%,6.13,"11,408","6,779",,,
玉出,"1,984","1,373",19,83.70%,5.65,"11,211","7,761",,,
玉島,"2,126","1,140",18,99.10%,1.77,"3,762","2,018",,,
玉川,"1,906","1,280",19,76.20%,5.83,"11,122","7,466",,,
玉川町,"1,882","1,233",18,85.10%,6.15,"11,584","7,588",,,
玉津町,"1,940","1,052",11,96.80%,2.86,"5,556","3,011",,,
王禅寺東,"1,877","1,037",11,95.80%,2.95,"5,534","3,055",,,
瑞穂,"1,981","1,079",18,98.10%,2.06,"4,077","2,220",,,
生田,"1,801",940,11,97.10%,2.77,"4,991","2,606",,,
生麦,"1,939","1,334",19,81.70%,5.87,"11,391","7,836",,,
用田,"1,927","1,109",17,95.50%,2.2,"4,240","2,440",,,
田上,"1,733",994,18,88.30%,8.07,"13,976","8,016",,,
田中関田町,"1,739","1,125",18,79.60%,5.29,"9,204","5,955",,,
田喜野井,"1,901","1,039",11,93.00%,2.28,"4,336","2,370",,,
田園調布,"2,216","1,695",18,71.60%,7.25,"16,074","12,292",,,
田尻,"1,908","1,398",19,73.90%,7.34,"13,999","10,256",,,
田川,"1,947","1,365",19,78.10%,8.18,"15,923","11,163",,,
甲南女子大,"1,890",840,10,100.00%,1.67,"3,150","1,400",,,
甲子園一番町,"1,896","1,298",18,83.90%,6.19,"11,742","8,041",,,
甲子園九番町,"1,982","1,362",18,80.30%,4.82,"9,553","6,567",,,
甲斐田町,"1,790","1,002",18,90.80%,5.24,"9,380","5,252",,,
甲陽園若江町,"1,958","1,039",18,99.20%,2.64,"5,173","2,745",,,
男山,"1,847",975,11,99.00%,3.09,"5,710","3,013",,,
町屋,"1,993","1,466",18,75.40%,8.48,"16,895","12,432",,,
町田小山ヶ丘,"2,025","1,361",12,83.50%,6.03,"12,204","8,201",,,
町田山崎,"1,869",996,11,97.30%,2.91,"5,443","2,902",,,
町田市南成瀬,"1,994","1,430",18,79.20%,6.72,"13,404","9,611",,,
畔吉,"2,024",997,17,100.00%,2.36,"4,785","2,357",,,
番町,"1,777",800,18,98.50%,6.38,"11,344","5,105",,,
登戸町,"1,966","1,426",11,74.00%,6.2,"12,185","8,839",,,
白子,"1,983","1,465",19,73.50%,6.97,"13,821","10,210",,,
白山浦,"1,752",956,18,88.40%,6.83,"11,966","6,528",,,
白幡南町,"1,837","1,270",18,79.20%,6.93,"12,727","8,803",,,
百村,"2,030","1,171",18,94.70%,2.57,"5,213","3,008",,,
百舌鳥赤畑町,"1,948","1,305",19,81.80%,4.66,"9,071","6,075",,,
百草,"1,797","1,175",18,83.90%,6.76,"12,143","7,943",,,
目白,"2,035","1,565",11,67.90%,12.85,"26,147","20,101",,,
目黒,"2,299","1,809",18,67.40%,12.58,"28,923","22,759",,,
相之川,"1,882","1,409",19,70.30%,9.7,"18,267","13,670",,,
相原,"1,880",986,18,98.40%,2.43,"4,573","2,398",,,
相模原上条町,"1,859","1,003",11,97.40%,2.39,"4,438","2,396",,,
相模原富士見,"1,866","1,107",18,91.80%,6.14,"11,454","6,795",,,
相模大野,"1,843","1,299",11,77.80%,7.35,"13,536","9,541",,,
相沢,"2,150","1,139",11,98.70%,1.84,"3,947","2,091",,,
相生町,"1,827","1,169",11,86.00%,10.65,"19,450","12,448",,,
相生町１丁目,"1,968","1,182",18,94.00%,4.46,"8,774","5,269",,,
矢作町,"1,841","1,372",20,69.50%,9.44,"17,385","12,957",,,
石井,"1,690",984,11,90.50%,6.96,"11,762","6,849",,,
石切参道,"2,034","1,125",19,100.00%,2.63,"5,340","2,953",,,
石川,"1,922","1,127",11,88.50%,4.79,"9,201","5,395",,,
石泉院町,"1,891","1,311",18,77.90%,5.37,"10,148","7,038",,,
石田町,"2,001",861,11,95.70%,3.13,"6,269","2,699",,,
石神,"1,989","1,348",18,81.80%,6.17,"12,260","8,310",,,
石神井町,"1,975","1,458",18,75.10%,6.87,"13,560","10,013",,,
砂川町,"2,187","1,513",18,83.40%,4.53,"9,906","6,855",,,
碓井,"2,315","1,426",14,88.90%,1.13,"2,604","1,604",,,
磯上町,"2,733","1,776",11,87.50%,1.78,"4,858","3,158",,,
磯子,"1,794","1,129",11,89.10%,10.08,"18,088","11,378",,,
磯子区西町,"1,880","1,307",19,80.40%,7.29,"13,714","9,533",,,
磯辺,"1,873",900,18,97.20%,1.97,"3,694","1,775",,,
磯部町,"1,732",981,18,94.70%,7.71,"13,360","7,567",,,
社領,"1,856","1,232",18,83.10%,5.19,"9,630","6,388",,,
神南辺町,"1,893","1,256",18,82.80%,4.62,"8,737","5,795",,,
神居町,"2,050","1,106",11,100.00%,4,"8,200","4,425",,,
神居３条,"1,791",908,11,97.00%,5.43,"9,733","4,931",,,
神岳,"1,862","1,064",18,93.50%,6.27,"11,667","6,665",,,
神戸白川,"1,663",751,20,100.00%,3.1,"5,146","2,326",,,
神明,"2,259","1,595",12,80.60%,4.97,"11,229","7,928",,,
神明1丁目,"1,860","1,345",19,73.60%,7.25,"13,489","9,754",,,
神明台,"1,918","1,099",18,91.60%,3.91,"7,507","4,300",,,
神明町,"1,837","1,264",11,80.70%,6.58,"12,083","8,312",,,
神木町,"1,907","1,259",18,85.60%,5.96,"11,366","7,504",,,
神楽岡１５条,"1,725",941,12,87.40%,5.08,"8,767","4,781",,,
神楽３条,"1,889","1,017",12,95.60%,4.96,"9,363","5,044",,,
神田,"2,203","1,793",11,58.40%,11.25,"24,779","20,163",,,
神田町,"1,683",891,19,94.40%,9.45,"15,901","8,418",,,
神須屋,"1,720",520,18,100.00%,1,"1,720",520,,,
福岡原,"1,963","1,213",12,92.10%,4.16,"8,169","5,048",,,
福岡清水,"1,832","1,292",18,77.60%,7.37,"13,494","9,516",,,
福島町,"1,842","1,230",19,81.70%,4.98,"9,177","6,128",,,
福智院町,"1,741","1,068",18,90.10%,7.79,"13,563","8,319",,,
福生,"1,976","1,243",18,90.30%,5.47,"10,818","6,802",,,
福田,"1,981",990,18,98.30%,1.74,"3,446","1,723",,,
福町,"2,067","1,596",18,68.40%,6.86,"14,183","10,957",,,
福石町,"1,812",837,11,96.10%,3.97,"7,200","3,326",,,
私部,"2,047","1,114",11,95.30%,3.93,"8,043","4,377",,,
秋津町,"1,979","1,383",11,80.20%,5.83,"11,541","8,067",,,
秋葉原,"2,019","1,559",19,66.50%,10.85,"21,906","16,922",,,
秋谷,"1,807",763,11,100.00%,2.29,"4,130","1,745",,,
稲城矢野口,"2,097","1,435",11,87.80%,6.46,"13,558","9,275",,,
稲毛町,"1,738",913,11,92.60%,2.21,"3,848","2,021",,,
稲荷町,"1,844","1,362",19,70.50%,8.56,"15,781","11,654",,,
稲葉,"1,879","1,066",18,94.60%,6.36,"11,940","6,774",,,
立石町,"2,302","1,290",14,87.50%,2.29,"5,262","2,948",,,
竹島,"1,983","1,491",18,73.30%,9.22,"18,293","13,751",,,
竹田向代町,"1,938","1,294",18,85.30%,5.96,"11,554","7,716",,,
竹間沢,"1,930","1,064",12,94.90%,3.82,"7,365","4,061",,,
笠間,"1,946","1,110",11,94.80%,4.89,"9,512","5,424",,,
笹下,"1,867","1,109",18,87.40%,5.25,"9,802","5,821",,,
笹丘,"1,958","1,356",19,83.20%,6.08,"11,913","8,250",,,
笹野台,"1,787",819,18,97.70%,2.02,"3,607","1,654",,,
等々力,"2,223","1,681",18,74.10%,7.65,"17,003","12,855",,,
等々力緑地,"1,960","1,429",11,74.40%,7.3,"14,306","10,428",,,
箕輪町,"1,780",922,18,88.60%,6.86,"12,214","6,328",,,
箕面,"1,972","1,052",18,98.90%,2.08,"4,100","2,188",,,
箱田町,"1,883","1,054",19,86.10%,5.82,"10,965","6,139",,,
築地町,"1,712",755,18,97.00%,5.99,"10,255","4,523",,,
篠原橋通,"1,939","1,363",19,77.30%,6.66,"12,919","9,077",,,
篠目町,"1,694",752,11,98.00%,7.21,"12,218","5,422",,,
簗瀬町,"1,812",993,18,93.70%,5.88,"10,650","5,834",,,
粟生外院,"1,895",986,19,98.60%,2.4,"4,549","2,366",,,
紅葉ケ丘,"1,910","1,356",19,79.00%,6.97,"13,317","9,454",,,
紫明園,"1,928","1,190",11,93.00%,5.78,"11,142","6,878",,,
紫竹下ノ岸町,"1,813","1,168",18,83.40%,4.75,"8,604","5,542",,,
紫竹山,"1,732",983,18,92.80%,9.15,"15,852","8,996",,,
綱島東,"1,959","1,336",11,83.90%,6.73,"13,192","8,998",,,
綾瀬,"1,840","1,328",18,74.10%,8.88,"16,333","11,795",,,
綾瀬吉岡,"2,343","1,387",17,91.30%,1.35,"3,171","1,877",,,
綾瀬深谷,"2,209","1,233",11,97.70%,2.12,"4,686","2,617",,,
緑台,"2,221","1,593",11,79.60%,5.05,"11,209","8,039",,,
緑山,"2,538","1,555",12,90.50%,1.75,"4,442","2,721",,,
緑町,"2,058","1,521",18,73.70%,6.76,"13,906","10,279",,,
練馬,"1,892","1,410",19,69.70%,9.63,"18,210","13,573",,,
練馬中村,"1,934","1,459",19,69.60%,9.16,"17,717","13,362",,,
練馬旭丘,"1,936","1,452",18,68.80%,9.9,"19,167","14,370",,,
羊ケ丘,"1,818","1,146",11,85.10%,10.81,"19,645","12,386",,,
美しが丘,"2,031","1,202",11,94.80%,4.89,"9,928","5,877",,,
美しが丘西,"1,994","1,039",13,98.10%,2.2,"4,395","2,290",,,
美住町,"1,947","1,355",18,81.00%,5.67,"11,033","7,679",,,
美南,"2,040","1,282",11,91.40%,6.62,"13,511","8,494",,,
美園１０条,"1,962","1,333",18,80.00%,6.03,"11,826","8,035",,,
美女木東,"1,918","1,372",18,77.40%,5.89,"11,304","8,089",,,
美浜,"2,030","1,068",13,94.30%,1.46,"2,961","1,557",,,
美郷台,"1,886","1,130",12,89.80%,5.67,"10,688","6,401",,,
美鈴町,"1,892","1,158",12,89.10%,4.3,"8,141","4,984",,,
羽中,"1,736","1,020",20,80.00%,5.49,"9,524","5,598",,,
羽沢町,"1,968","1,039",11,98.90%,3.09,"6,082","3,212",,,
羽田空港,"1,984","1,476",18,69.80%,8.6,"17,062","12,696",,,
習志野台,"1,874","1,052",18,93.20%,4.71,"8,823","4,954",,,
習志野市谷津,"1,889","1,320",11,80.80%,6.38,"12,048","8,416",,,
翠香園町,"2,208","1,205",18,97.90%,1.83,"4,032","2,201",,,
胡録台,"2,046","1,137",18,95.40%,2.02,"4,135","2,298",,,
能ヶ谷,"1,948","1,179",11,90.30%,5.22,"10,175","6,155",,,
能松町,"1,933","1,272",18,83.80%,4.12,"7,964","5,240",,,
能見台,"2,270","1,275",12,97.50%,1.93,"4,377","2,460",,,
脇浜海岸通,"1,893","1,300",19,79.50%,5.4,"10,229","7,025",,,
脚折,"1,862","1,055",18,92.70%,5.09,"9,479","5,370",,,
膝折町,"1,906","1,369",11,74.70%,7.02,"13,375","9,607",,,
臨海町,"2,062","1,597",12,64.90%,7.11,"14,658","11,356",,,
臨海町６丁目,"3,882","3,468",11,57.80%,3.46,"13,438","12,003",,,
自由が丘,"2,284","1,727",19,73.30%,8.48,"19,357","14,640",,,
舎人,"1,991","1,448",19,76.00%,7.21,"14,363","10,450",,,
舞子公園,"1,562",901,19,88.20%,2.83,"4,427","2,552",,,
舞浜,"1,831","1,177",11,85.50%,5.16,"9,456","6,076",,,
舟入南,"1,882","1,295",11,77.20%,5.3,"9,978","6,863",,,
