エリア名,平均単価（クーポン込み）,平均単価（クーポン抜）,最も注文が多い時間帯,クーポン利用率,1ユーザーあたり注文回数,平均LTV（クーポン込み）,平均LTV（クーポン抜）,,,
船橋本町,"1,886","1,323",19,78.90%,6.2,"11,697","8,205",,,
船渡,"2,160","1,460",19,100.00%,1,"2,160","1,460",,,
芝,"1,902","1,333",19,76.40%,6.06,"11,536","8,081",,,
芝久保町,"1,985","1,401",11,79.10%,5.16,"10,246","7,229",,,
芝園,"2,079","1,429",11,79.40%,6.94,"14,423","9,913",,,
芝浦,"2,460","1,936",11,70.90%,15.64,"38,470","30,281",,,
花京院,"1,979","1,307",19,82.50%,5.2,"10,296","6,798",,,
花壇,"1,825","1,268",18,75.20%,6.17,"11,263","7,824",,,
花小金井,"1,885","1,143",18,96.60%,3.77,"7,097","4,304",,,
花屋敷,"1,907","1,003",18,91.50%,2.51,"4,784","2,516",,,
花林苑,"2,229","1,254",11,95.80%,2.98,"6,638","3,735",,,
花野井,"2,279","1,279",20,100.00%,2,"4,557","2,557",,,
芹が谷,"2,048","1,359",11,88.40%,6.27,"12,830","8,513",,,
苗間,"1,880","1,140",11,88.20%,5.4,"10,145","6,152",,,
若竹町,"2,205","1,515",16,84.40%,7.31,"16,109","11,069",,,
若葉,"1,735",910,12,91.70%,2.69,"4,664","2,447",,,
若葉台,"1,888","1,283",18,80.50%,5.54,"10,454","7,103",,,
茄子作,"1,899",923,19,100.00%,2.47,"4,691","2,280",,,
茅ヶ崎堤,"2,323","1,312",17,100.00%,1.5,"3,484","1,968",,,
茅ヶ崎市中島,"2,058","1,192",18,93.20%,4.88,"10,051","5,820",,,
茅ヶ崎幸町,"1,954","1,103",11,92.30%,4.42,"8,634","4,872",,,
茅ヶ崎里山,"1,996","1,236",11,100.00%,5,"9,980","6,180",,,
茗荷谷,"2,182","1,727",18,65.10%,11.39,"24,856","19,673",,,
茜町,"1,558",950,11,68.70%,12.53,"19,531","11,905",,,
草花,"1,847","1,125",12,86.70%,4.66,"8,600","5,237",,,
草部,"1,936",996,11,95.90%,3.73,"7,229","3,720",,,
荏田東,"1,974","1,075",11,94.90%,4.38,"8,636","4,702",,,
荒本北,"1,789","1,198",19,84.30%,7.78,"13,913","9,314",,,
荒牧,"2,124","1,181",17,95.90%,1.99,"4,234","2,355",,,
荒田,"1,689",993,18,89.20%,9.53,"16,093","9,461",,,
荷山町,"2,000","1,014",18,100.00%,1.73,"3,454","1,751",,,
荻窪,"1,950","1,508",19,67.00%,11.24,"21,912","16,949",,,
菅原,"1,910","1,360",19,76.70%,6.04,"11,542","8,223",,,
菅沢,"2,285","1,458",18,87.70%,4.2,"9,587","6,117",,,
菅生,"2,067","1,291",12,91.40%,6.72,"13,886","8,670",,,
菅田町,"1,958",961,18,95.30%,1.94,"3,797","1,863",,,
菅谷,"2,194","1,363",11,88.50%,2.79,"6,123","3,803",,,
菅野戸呂,"1,937","1,362",18,80.90%,7.78,"15,067","10,599",,,
菅馬場,"1,882","1,211",18,87.50%,6.71,"12,624","8,125",,,
菊坂町,"1,751","1,176",18,79.50%,6.42,"11,244","7,554",,,
菜切山町,"2,083","1,475",18,79.60%,5.8,"12,086","8,563",,,
菩提町,"1,760",945,17,100.00%,2.8,"4,927","2,647",,,
萩原天神,"1,959",915,20,96.00%,1.25,"2,449","1,144",,,
萩山町,"2,009","1,399",18,81.20%,7.09,"14,251","9,925",,,
萱場,"1,807","1,239",18,81.30%,7.07,"12,770","8,756",,,
落合,"1,911","1,471",18,66.00%,13.04,"24,929","19,184",,,
葉山マリーナ,"2,046",877,12,100.00%,2,"4,091","1,754",,,
葵,"1,781","1,239",19,75.50%,7.58,"13,505","9,394",,,
蒲生,"1,884","1,330",18,76.60%,7.41,"13,961","9,850",,,
蒲田,"1,876","1,406",19,69.90%,10.06,"18,874","14,141",,,
蓼川,"2,049","1,174",19,96.00%,2.82,"5,770","3,306",,,
薬師池,"2,246","1,283",18,94.00%,1.8,"4,052","2,315",,,
藤ヶ丘,"2,003",987,11,97.10%,1.41,"2,820","1,390",,,
藤塚,"1,890","1,158",11,90.90%,6.41,"12,117","7,425",,,
藤崎,"2,011","1,472",19,76.10%,7.27,"14,630","10,711",,,
藤崎宮前,"1,697",934,18,93.50%,10.09,"17,122","9,426",,,
藤沢大庭,"2,018","1,064",19,99.20%,2.23,"4,505","2,375",,,
藤沢市本町,"1,913","1,117",11,91.30%,5.18,"9,914","5,790",,,
藤沢遠藤,"2,094","1,012",11,100.00%,1.45,"3,031","1,465",,,
藤波,"2,669","1,533",14,100.00%,1.17,"3,113","1,788",,,
藤田町,"1,980","1,056",18,96.40%,2.69,"5,330","2,843",,,
藤白台,"1,899","1,116",12,89.90%,4.63,"8,799","5,169",,,
蘇我,"1,950","1,355",19,81.30%,7.24,"14,130","9,818",,,
螢池中町,"1,864","1,183",19,86.20%,5.64,"10,512","6,672",,,
蟹ヶ谷,"1,991","1,072",17,100.00%,2.28,"4,536","2,442",,,
衣笠北荒見町,"1,831","1,236",19,79.20%,5.65,"10,339","6,979",,,
表参道,"2,579","2,093",11,61.30%,12.46,"32,139","26,083",,,
表山,"1,830","1,169",18,83.20%,5.73,"10,487","6,698",,,
西,"1,822","1,022",11,92.30%,5.56,"10,137","5,685",,,
西ノ京桑原町,"1,968","1,386",18,76.10%,5.57,"10,962","7,717",,,
西七条比輪田町,"1,889","1,268",19,81.60%,5.58,"10,536","7,073",,,
西之谷町,"1,920","1,368",19,81.10%,8.25,"15,839","11,287",,,
西九条戒光寺町,"1,939","1,357",18,75.10%,5.05,"9,796","6,854",,,
西京極郡町,"1,956","1,329",19,81.50%,5.51,"10,773","7,322",,,
西住之江,"1,962","1,374",18,78.40%,5.41,"10,615","7,434",,,
西俣野,"1,901","1,124",11,88.00%,8.43,"16,031","9,478",,,
西出町,"1,887","1,352",19,73.20%,5.93,"11,193","8,015",,,
西加賀屋,"1,939","1,373",18,78.40%,5.91,"11,459","8,113",,,
西原町,"2,021","1,505",11,71.70%,8.65,"17,483","13,024",,,
西取石,"1,973","1,153",18,92.70%,4.2,"8,284","4,840",,,
西古松,"1,751",989,18,92.70%,6.84,"11,978","6,761",,,
西堀,"1,927","1,403",18,73.70%,6.67,"12,854","9,360",,,
西大寺野神町,"1,786",817,18,97.30%,5.47,"9,763","4,466",,,
西大路町,"1,933","1,005",12,97.70%,2.67,"5,156","2,680",,,
西奉行町,"1,836","1,090",18,89.10%,6.33,"11,626","6,906",,,
西宿,"1,959","1,221",18,83.90%,4.47,"8,759","5,461",,,
西寺尾,"2,000","1,467",18,74.60%,6.82,"13,639","10,006",,,
西岡４条,"1,932","1,230",18,84.40%,4.35,"8,409","5,354",,,
西新,"1,907","1,297",18,81.80%,5.21,"9,930","6,755",,,
西新井,"1,999","1,493",18,73.70%,8.08,"16,152","12,065",,,
西新井本町,"1,979","1,495",19,71.50%,8.85,"17,516","13,238",,,
西新宿,"2,032","1,552",19,68.10%,13.3,"27,038","20,653",,,
西日暮里,"2,007","1,520",18,70.20%,10.25,"20,564","15,582",,,
西明石,"2,065","1,059",18,99.40%,1.77,"3,664","1,879",,,
西春日町,"1,739","1,039",18,91.70%,6.44,"11,198","6,694",,,
西東京,"1,916","1,393",18,73.50%,7.25,"13,892","10,100",,,
西東京市北町,"1,887","1,276",11,83.90%,6.39,"12,057","8,157",,,
西柴,"1,877",940,11,97.80%,2.55,"4,785","2,397",,,
西武立川,"1,944","1,212",11,89.80%,5.1,"9,921","6,184",,,
西永福,"1,873","1,389",18,70.60%,8.8,"16,486","12,227",,,
西浦１丁目,"1,876","1,365",11,72.10%,6.64,"12,457","9,063",,,
西浦２丁目,"1,802",888,21,96.60%,2.76,"4,976","2,452",,,
西淀川中島,"1,994","1,526",11,67.30%,6.5,"12,954","9,912",,,
西田辺,"1,962","1,450",19,71.80%,6.46,"12,675","9,367",,,
西町,"1,934","1,407",18,74.90%,8.39,"16,228","11,808",,,
西砂町,"1,914","1,237",17,91.40%,6.98,"13,358","8,635",,,
西神戸,"2,027","1,075",17,100.00%,2.03,"4,113","2,181",,,
西糀谷,"1,889","1,426",19,68.40%,9.19,"17,353","13,103",,,
西習志野,"1,921","1,184",11,89.70%,5.6,"10,760","6,630",,,
西船,"1,898","1,330",19,78.90%,6.36,"12,080","8,465",,,
西荻窪,"1,923","1,456",18,69.30%,9.63,"18,527","14,026",,,
西葛西,"1,934","1,456",11,71.00%,9.59,"18,559","13,964",,,
西豊川町,"1,924","1,081",18,95.40%,2.87,"5,521","3,103",,,
西鎌倉,"2,137","1,277",17,98.70%,2.88,"6,165","3,682",,,
要町,"1,903","1,423",19,70.70%,12.15,"23,123","17,294",,,
諏訪,"1,946","1,349",11,81.80%,7.52,"14,637","10,150",,,
諏訪町３丁目,"1,901","1,388",19,74.00%,7.21,"13,712","10,014",,,
諏訪野町,"1,630","1,007",16,84.20%,9.97,"16,259","10,042",,,
諸口,"2,080","1,488",11,77.40%,5.54,"11,515","8,238",,,
谷中,"2,002","1,311",11,85.90%,6.47,"12,959","8,486",,,
谷原,"1,984","1,504",11,69.20%,7.33,"14,536","11,024",,,
谷口梅津間町,"1,805","1,169",18,81.20%,5.05,"9,122","5,908",,,
谷田町,"1,818",868,18,97.50%,6.43,"11,697","5,587",,,
谷町,"1,906","1,395",19,72.30%,9.81,"18,690","13,680",,,
豊ケ丘,"2,034","1,447",18,77.20%,5.8,"11,796","8,393",,,
豊上町,"1,913","1,051",11,96.90%,2.24,"4,288","2,356",,,
豊四季,"2,228","1,197",17,97.00%,1.43,"3,196","1,718",,,
豊島７丁目,"1,915","1,434",19,71.70%,8.99,"17,225","12,897",,,
豊幡町,"1,784","1,223",19,75.80%,6.28,"11,207","7,682",,,
豊洲,"2,355","1,863",11,70.10%,10.81,"25,469","20,146",,,
豊田,"1,741",901,18,95.70%,7.12,"12,386","6,412",,,
豊田小川町,"1,793",797,13,94.10%,4.58,"8,209","3,647",,,
豊野町,"1,541",441,17,100.00%,1.67,"2,568",735,,,
豊２丁目,"1,858","1,306",19,77.60%,6.73,"12,499","8,784",,,
貫井北町,"1,927","1,400",18,73.10%,7.11,"13,701","9,956",,,
赤坂,"2,809","2,311",19,61.20%,8.46,"23,757","19,547",,,
赤塚,"1,850","1,370",19,73.30%,9.72,"17,982","13,317",,,
赤提,"1,943","1,458",11,70.50%,9.47,"18,394","13,810",,,
赤江町,"1,659",950,11,90.10%,11.18,"18,554","10,622",,,
赤羽,"1,994","1,519",18,71.00%,9.34,"18,627","14,195",,,
赤芝新田,"1,897","1,291",11,86.70%,9.44,"17,908","12,187",,,
越谷,"1,877","1,279",11,79.90%,5.76,"10,820","7,371",,,
越谷市旭町,"1,998","1,413",18,78.30%,5.29,"10,560","7,468",,,
越谷市東町,"2,022","1,336",19,87.40%,8.85,"17,898","11,822",,,
越谷市西新井,"1,945","1,254",11,88.90%,5.65,"10,989","7,083",,,
越野,"1,824","1,107",18,91.00%,6.21,"11,325","6,874",,,
辰巳,"2,178","1,628",18,81.30%,9.76,"21,267","15,895",,,
辰沼,"1,916","1,467",18,68.70%,10.58,"20,268","15,514",,,
辻堂,"1,972","1,202",11,94.40%,5.45,"10,746","6,548",,,
辻堂太平台,"1,835","1,112",11,85.40%,6.2,"11,388","6,902",,,
辻堂西海岸,"2,592","1,842",11,84.00%,2.86,"7,405","5,262",,,
追手門,"1,818",921,19,99.30%,2.71,"4,920","2,493",,,
逆井,"1,915",896,19,97.30%,1.68,"3,221","1,508",,,
逆瀬台,"2,565","1,607",18,100.00%,1.97,"5,047","3,162",,,
逆瀬川,"2,042","1,048",18,98.90%,1.83,"3,730","1,915",,,
逢妻町,"2,163","1,555",17,83.20%,11,"23,798","17,108",,,
連光寺,"2,376","1,683",14,79.40%,11.6,"27,552","19,516",,,
連雀町,"1,772",936,18,95.40%,5.34,"9,466","5,001",,,
逸見が丘,"2,044","1,058",11,98.40%,1.61,"3,281","1,698",,,
道場,"3,114","2,152",10,100.00%,1.33,"4,152","2,869",,,
道正台,"1,915",976,12,98.40%,1.94,"3,714","1,892",,,
道正町,"1,789","1,208",18,78.90%,6.06,"10,839","7,318",,,
道野辺,"2,098","1,156",17,100.00%,2.11,"4,428","2,440",,,
遠東,"2,459","1,680",18,93.60%,8.17,"20,084","13,719",,,
那珂,"1,879","1,295",18,80.30%,6.66,"12,517","8,625",,,
那覇三原,"1,822","1,142",11,91.70%,6.01,"10,956","6,866",,,
都塚,"2,047","1,204",19,92.40%,3.92,"8,032","4,726",,,
都島,"1,911","1,372",19,73.80%,7.49,"14,306","10,272",,,
酒井根,"2,063","1,040",18,100.00%,2.03,"4,179","2,108",,,
里,"2,098","1,508",11,79.10%,5.23,"10,983","7,894",,,
野中,"1,875","1,354",19,72.50%,7.31,"13,700","9,896",,,
野島町,"1,874",937,18,100.00%,2.13,"3,997","1,998",,,
野崎,"1,883","1,022",19,94.30%,2.59,"4,882","2,649",,,
野川,"1,883","1,131",18,92.40%,3.94,"7,417","4,454",,,
野庭町,"2,151","1,405",18,87.10%,5.47,"11,762","7,682",,,
野村,"1,727",690,19,98.40%,6.97,"12,032","4,803",,,
野比,"2,216","1,314",19,90.00%,2.08,"4,617","2,738",,,
野江,"1,904","1,374",18,74.00%,7.75,"14,759","10,647",,,
野洲,"2,288","1,166",17,96.00%,2.88,"6,599","3,362",,,
野火止,"2,023","1,401",18,81.00%,6.16,"12,452","8,624",,,
野田,"1,833","1,260",19,80.00%,7.99,"14,640","10,059",,,
野遠町,"1,979","1,295",19,78.40%,5.68,"11,251","7,359",,,
金ケ作,"2,051","1,122",18,96.90%,2.06,"4,233","2,316",,,
金ヶ崎,"2,349","1,294",19,96.60%,1.26,"2,962","1,631",,,
金井,"1,918","1,004",18,96.90%,2.6,"4,990","2,613",,,
金城,"1,824","1,161",18,85.10%,4.39,"8,006","5,096",,,
金山,"1,837","1,244",19,80.90%,6.55,"12,021","8,146",,,
金岡町,"1,889","1,198",18,86.60%,4.87,"9,188","5,826",,,
金森,"1,974","1,383",11,80.10%,6.03,"11,906","8,343",,,
金沢幸町,"1,898",810,18,98.30%,4.06,"7,698","3,285",,,
金谷町,"1,792",798,18,98.20%,5.55,"9,946","4,428",,,
釜利谷西,"2,547","1,503",19,96.90%,1.97,"5,016","2,960",,,
釜台町,"1,839","1,251",19,80.30%,6,"11,026","7,504",,,
針ヶ谷,"1,943","1,400",11,75.60%,6.41,"12,466","8,979",,,
針中野,"1,930","1,376",19,77.50%,6.4,"12,344","8,802",,,
鈴谷,"1,867","1,330",11,76.60%,6.83,"12,746","9,077",,,
銀座,"2,380","1,887",11,67.50%,9.56,"22,751","18,034",,,
銘苅,"1,750","1,084",19,88.00%,8.25,"14,436","8,940",,,
錦町,"1,859","1,301",19,79.80%,7.69,"14,296","10,002",,,
錦糸町,"2,046","1,562",19,69.90%,10.48,"21,449","16,372",,,
鎌倉大町,"2,335","1,313",13,97.40%,1.73,"4,033","2,268",,,
鎌倉市常盤,"2,048","1,157",18,96.60%,3.96,"8,111","4,582",,,
鎌倉霊園,"2,080",613,18,100.00%,1.5,"3,120",920,,,
鑓水,"1,959","1,356",18,73.50%,6.99,"13,691","9,479",,,
長吉長原,"2,069","1,316",19,84.30%,6.14,"12,703","8,082",,,
長尾,"1,920","1,229",18,87.10%,5.92,"11,356","7,269",,,
長岡,"1,873","1,199",17,86.50%,7.42,"13,893","8,893",,,
長後,"1,867","1,056",18,94.30%,6.26,"11,677","6,607",,,
長束西,"2,219","1,476",18,85.90%,3.05,"6,773","4,506",,,
長栄,"1,964","1,444",11,72.60%,6.71,"13,188","9,698",,,
長池,"1,710",510,14,100.00%,1.33,"2,280",680,,,
長津田,"2,004","1,070",11,98.30%,1.96,"3,929","2,098",,,
長洲西通,"1,969","1,395",18,81.40%,6.38,"12,552","8,895",,,
長浜町,"1,769",974,18,95.10%,7.71,"13,639","7,514",,,
長浦町,"2,265","1,259",19,94.70%,1.73,"3,912","2,175",,,
長淵,"1,894",969,12,91.40%,4.06,"7,682","3,931",,,
長良福光,"1,698",605,20,95.60%,3.58,"6,077","2,164",,,
長野,"1,814","1,003",18,91.60%,5.56,"10,089","5,576",,,
関戸,"1,856","1,308",11,76.80%,7.25,"13,449","9,479",,,
関茶屋,"1,929",987,12,92.40%,2.36,"4,547","2,327",,,
阪本町,"2,158","1,335",12,90.00%,3.42,"7,377","4,564",,,
阿久和南,"1,949","1,067",17,98.70%,3.13,"6,090","3,333",,,
阿倍野,"1,888","1,288",19,80.30%,6.05,"11,418","7,790",,,
阿武野,"2,189","1,190",11,100.00%,1.83,"3,997","2,173",,,
阿部倉,"1,715",825,10,100.00%,5.8,"9,946","4,785",,,
陽光台,"2,025","1,111",17,98.20%,2.26,"4,576","2,512",,,
集町,"1,949",749,13,100.00%,3,"5,846","2,246",,,
雪見町,"1,838","1,243",19,79.10%,5.58,"10,249","6,932",,,
雪谷,"2,072","1,593",19,68.00%,8.94,"18,526","14,245",,,
霊仙寺,"1,822",912,11,98.70%,8.04,"14,643","7,330",,,
霞ケ丘２丁目,"1,857","1,194",11,85.40%,4.73,"8,786","5,650",,,
霞台,"1,925","1,366",18,76.30%,8.03,"15,454","10,967",,,
霧ヶ丘,"2,325","1,540",11,88.50%,3.39,"7,881","5,220",,,
青井,"1,905","1,432",11,70.90%,9.64,"18,364","13,801",,,
青柳,"1,932","1,401",11,74.00%,7.03,"13,594","9,858",,,
須磨浦通,"1,969","1,158",18,93.30%,3.45,"6,786","3,993",,,
領家,"1,930","1,002",12,99.30%,2.23,"4,309","2,237",,,
飛田給,"1,971","1,444",18,73.20%,7.48,"14,743","10,798",,,
食満,"2,041","1,126",18,96.60%,2.07,"4,225","2,331",,,
飯山満町,"1,952","1,043",18,98.10%,2.48,"4,849","2,590",,,
飯田橋,"2,513","2,064",11,63.60%,14.53,"36,528","29,993",,,
飯田町1丁目,"2,746","1,784",11,87.50%,1.6,"4,394","2,854",,,
首里城,"1,862","1,145",11,94.20%,4.99,"9,295","5,715",,,
香里西之町,"1,820","1,088",19,87.80%,5.14,"9,352","5,587",,,
馬入,"2,023","1,070",18,93.40%,3.93,"7,956","4,209",,,
馬場,"1,908","1,326",19,84.80%,6.76,"12,889","8,958",,,
馬橋,"1,866",968,19,99.50%,2.24,"4,180","2,167",,,
馬絹,"1,974","1,346",11,81.80%,5.38,"10,630","7,249",,,
馬込沢,"1,993","1,091",17,100.00%,2.89,"5,757","3,152",,,
駅前本町,"1,843","1,308",11,78.20%,9.21,"16,970","12,050",,,
駒井町,"1,991","1,385",19,82.30%,6.5,"12,941","9,002",,,
駒場町,"1,815",822,14,92.50%,3.41,"6,190","2,804",,,
駒形通,"1,755",955,18,93.80%,8.36,"14,672","7,984",,,
駒沢大学,"2,112","1,577",19,71.10%,8.65,"18,270","13,641",,,
駒込,"2,137","1,651",11,68.70%,11.78,"25,165","19,444",,,
高井戸,"1,959","1,480",18,70.50%,8.5,"16,652","12,580",,,
高井田,"1,962","1,405",19,77.10%,5.68,"11,141","7,978",,,
高円寺,"1,861","1,409",19,67.20%,10.96,"20,399","15,449",,,
高原町,"1,823",917,19,94.00%,4,"7,293","3,667",,,
高品町,"1,957","1,393",18,77.70%,6.52,"12,766","9,088",,,
高島台,"1,938","1,369",18,79.70%,6.19,"12,002","8,474",,,
高島平,"1,941","1,438",19,74.10%,9.21,"17,883","13,247",,,
高松,"1,936","1,465",19,69.60%,8.28,"16,031","12,128",,,
高松市朝日町,"1,716",670,17,95.30%,5.67,"9,725","3,799",,,
高松町,"1,917","1,389",18,77.20%,7.99,"15,323","11,107",,,
高根,"1,922","1,011",18,96.20%,2.33,"4,488","2,361",,,
高根町,"1,935","1,000",18,96.20%,2.12,"4,103","2,119",,,
高槻緑が丘,"2,055","1,104",18,98.40%,2.32,"4,764","2,559",,,
高津,"1,822","1,137",11,83.30%,7.02,"12,797","7,990",,,
高洲,"1,816",911,18,98.90%,2.84,"5,149","2,584",,,
高浜,"2,318","1,498",18,86.70%,3.74,"8,663","5,601",,,
高瀬町,"1,860",660,10,100.00%,1,"1,860",660,,,
高田,"1,750","1,018",18,91.70%,10.98,"19,213","11,174",,,
高田町,"1,945","1,208",11,96.20%,4.4,"8,557","5,312",,,
高田馬場,"2,001","1,524",11,66.70%,12.93,"25,878","19,710",,,
高知天神町,"1,699",937,12,94.10%,5.51,"9,371","5,169",,,
高知神田,"1,778",718,12,98.00%,5.17,"9,199","3,712",,,
高石,"1,924","1,143",11,92.40%,6.56,"12,624","7,499",,,
高砂,"1,898","1,392",18,72.10%,9.17,"17,408","12,762",,,
高鷲,"2,028","1,164",12,91.80%,4.69,"9,505","5,457",,,
鬼ケ窪,"1,680",480,19,100.00%,1,"1,680",480,,,
魚住町,"1,771",747,11,98.60%,3.29,"5,818","2,455",,,
魚崎,"1,898",926,11,98.00%,1.74,"3,311","1,616",,,
鳥浜町,"1,950",999,18,100.00%,2.32,"4,525","2,317",,,
鳥見町,"1,889","1,258",19,82.50%,4.97,"9,393","6,255",,,
鳥飼中,"2,492","1,672",18,83.80%,2.47,"6,148","4,124",,,
鳥飼西,"2,089","1,370",18,88.00%,5.39,"11,264","7,389",,,
鳩ヶ谷本町,"1,968","1,349",11,84.00%,6.09,"11,975","8,207",,,
鳳東町,"1,941","1,218",11,88.10%,5.17,"10,040","6,302",,,
鳴尾浜,"2,003","1,073",19,98.90%,2.26,"4,525","2,424",,,
鳴海町,"1,853","1,118",11,87.40%,6.13,"11,368","6,858",,,
鴨居,"2,157","1,281",12,95.20%,2.38,"5,144","3,056",,,
鴨志田町,"2,122","1,120",17,98.80%,1.67,"3,537","1,867",,,
鵠沼海岸,"2,043",959,13,96.40%,1.65,"3,365","1,580",,,
鵠沼藤が谷,"2,016","1,074",19,98.10%,1.98,"3,982","2,122",,,
鶯の森,"2,022","1,098",12,100.00%,2,"4,044","2,195",,,
鶴が台,"1,905","1,008",19,98.60%,2.44,"4,654","2,462",,,
鶴ケ峰本町,"1,959","1,145",19,92.10%,4.4,"8,624","5,043",,,
鶴川,"1,945","1,031",18,98.70%,2.57,"4,997","2,650",,,
鶴橋・今里,"1,830","1,286",19,75.40%,7.82,"14,306","10,058",,,
鶴瀬東,"1,956","1,238",11,87.90%,5.98,"11,689","7,400",,,
鶴見,"1,941","1,375",11,78.20%,7,"13,597","9,631",,,
鶴見橋,"1,927","1,345",19,79.00%,7.01,"13,505","9,425",,,
鷲宮,"1,813","1,025",18,92.90%,4.93,"8,942","5,058",,,
鷹取,"1,819",910,18,96.40%,2.6,"4,725","2,365",,,
鷹野,"2,128","1,432",11,86.20%,4.83,"10,286","6,922",,,
鷺沼,"1,879","1,292",18,82.10%,6.56,"12,320","8,471",,,
鹿島町,"1,911",839,18,98.70%,4.32,"8,256","3,626",,,
麻布,"2,544","2,078",11,63.90%,16.27,"41,393","33,824",,,
麻溝台,"1,846",921,17,98.20%,2.73,"5,047","2,519",,,
麻生区早野,"1,894","1,006",17,94.90%,2.6,"4,931","2,620",,,
黒川,"2,127","1,143",18,100.00%,1.92,"4,091","2,199",,,
黒谷,"3,119","2,498",11,70.10%,3.77,"11,759","9,417",,,
黒須,"2,027","1,033",11,95.60%,2.46,"4,978","2,535",,,
８条通,"1,886","1,122",18,90.20%,6.22,"11,734","6,979",,,
９条西,"1,693","1,024",18,84.50%,8.23,"13,938","8,428",,,
